clinic_name,latitude,longitude,address,city,state,zip,county,country,lat,long,id,input_address,match_indicator,match_type,matched_address,tiger_line_id,tiger_side,state_fips,county_fips,census_tract,census_block
ANDERSON FREE CLINIC,34.508247,-82.645579,111 Marshall Ct,Anderson,SC,29621,Anderson County,US,34.507717,-82.64491,1,"111 Marshall Ct, Anderson, SC, 29621",Match,Exact,"111 MARSHALL CT, ANDERSON, SC, 29621",637971610,L,45,007,012300,1009
ANDERSON FREE CLINIC AT HONEA PATH,34.449146,-82.393553,302 N Shirley Ave,Honea Path,SC,29654,Anderson County,US,34.448906,-82.393654,2,"302 N Shirley Ave, Honea Path, SC, 29654",Match,Non_Exact,"302 N SHIRLEY AVE, HONEA PATH, SC, 29654",25458360,R,45,007,011502,1038
BARRIER ISLANDS FREE MEDICAL CLINIC,32.732129,-80.061065,3226 B Maybank Hwy,Johns Island,SC,29455,Charleston County,US,,,3,"3226 B Maybank Hwy, Johns Island, SC, 29455",No_Match,,,,,,,,
BLUFFTON/JASPER VIM CLINIC,32.249145,-80.844483,20 Burnt Church Rd,Bluffton,SC,29910,Beaufort County,US,32.246555,-80.8456,4,"20 Burnt Church Rd, Bluffton, SC, 29910",Match,Exact,"20 BURNT CHURCH RD, BLUFFTON, SC, 29910",630199124,L,45,013,002107,4000
BLUFFTON/JASPER VIM CLINIC RIDGELAND SATELLITE,32.489425,-80.977036,11433 N Jacob Smart Blvd,Ridgeland,SC,29936,Jasper County,US,,,5,"11433 N Jacob Smart Blvd, Ridgeland, SC, 29936",No_Match,,,,,,,,
CARES CLINIC (MUSC),32.842203,-79.816053,NA US 17,Mount Pleasant,SC,29464,Charleston County,US,,,6,"NA US 17, Mount Pleasant, SC, 29464",No_Match,,,,,,,,
CLEMSON FREE CLINIC,34.690016,-82.82983,1200 Tiger Blvd,Clemson,SC,29631,Pickens County,US,34.690334,-82.829796,7,"1200 Tiger Blvd, Clemson, SC, 29631",Match,Exact,"1200 TIGER BLVD, CLEMSON, SC, 29631",26171961,L,45,077,011205,2001
CLEMSON UNIVERSITY – JOSEPH SULLIVAN CENTER,34.67743,-82.833814,221 Epsilon Zeta Dr,Clemson,SC,29631,Pickens County,US,34.67645,-82.83319,8,"221 Epsilon Zeta Dr, Clemson, SC, 29631",Match,Non_Exact,"221 EPSILON ZETA DR, CLEMSON, SC, 29634",646870146,R,45,077,011202,2009
CLEMSON UNIVERSITY – JOSEPH SULLIVAN CENTER WALHALLA SATELLITE,34.763206,-83.066352,101 Booker Dr,Walhalla,SC,29691,Oconee County,US,34.76334,-83.06628,9,"101 Booker Dr, Walhalla, SC, 29691",Match,Exact,"101 BOOKER DR, WALHALLA, SC, 29691",25659862,L,45,073,030403,1044
COMMUNITY MEDICAL CLINIC OF AIKEN COUNTY,33.567609,-81.723167,335 Greenville St NW,Aiken,SC,29801,Aiken County,US,33.567184,-81.723145,10,"335 Greenville St NW, Aiken, SC, 29801",Match,Exact,"335 GREENVILLE ST NW, AIKEN, SC, 29801",65032186,R,45,003,021401,1045
COMMUNITY MEDICAL CLINIC OF KERSHAW COUNTY,34.249302,-80.594574,1143 Mathis Ct,Camden,SC,29020,Kershaw County,US,34.249672,-80.594604,11,"1143 Mathis Ct, Camden, SC, 29020",Match,Exact,"1143 MATHIS CT, CAMDEN, SC, 29020",78476481,L,45,055,970800,5073
COMMUNITY MEDICAL CLINIC OF KERSHAW COUNTY – BETHUNE SATELLITE,34.416063,-80.349274,200 State Hwy 341,Bethune,SC,29009,Kershaw County,US,,,12,"200 State Hwy 341, Bethune, SC, 29009",No_Match,,,,,,,,
COMMUNITY MEDICAL CLINIC OF KERSHAW COUNTY – CASSATT BAPTIST CHURCH SATELLITE,34.365719,-80.433938,2625 US Hwy 1,Cassatt,SC,29032,Kershaw County,US,34.366394,-80.43297,13,"2625 US Hwy 1, Cassatt, SC, 29032",Match,Non_Exact,"2625 US HWY 1, CASSATT, SC, 29032",78472511,R,45,055,970100,1063
COMMUNITY MEDICAL CLINIC OF KERSHAW COUNTY – DEKALB BAPTIST CHURCH SATELLITE,34.379815,-80.596582,1993 US Hwy 601,Camden,SC,29020,Kershaw County,US,,,14,"1993 US Hwy 601, Camden, SC, 29020",No_Match,,,,,,,,
COMMUNITY MEDICAL CLINIC OF KERSHAW COUNTY – NORTH CENTRAL HIGH SCHOOL SATELLITE,34.431947,-80.527261,3031 State Rd S-28-20,Kershaw,SC,29067,Kershaw County,US,,,15,"3031 State Rd S-28-20, Kershaw, SC, 29067",No_Match,,,,,,,,
COMMUNITY MEDICAL CLINIC OF KERSHAW COUNTY – REFUGE BAPTIST CHURCH SATELLITE,34.419961,-80.535713,2840 State Rd S-28-20,Kershaw,SC,29067,Kershaw County,US,,,16,"2840 State Rd S-28-20, Kershaw, SC, 29067",No_Match,,,,,,,,
COMMUNITY MEDICAL CLINIC OF KERSHAW COUNTY LUGOFF SATELLITE,34.217697,-80.697648,800 Carolina Dr,Lugoff,SC,29078,Kershaw County,US,34.21779,-80.697685,17,"800 Carolina Dr, Lugoff, SC, 29078",Match,Exact,"800 CAROLINA DR, LUGOFF, SC, 29078",78490008,R,45,055,970402,1020
DILLON COUNTY FREE MEDICAL CLINIC,34.419365,-79.366635,356 E Jefferson St,Dillon,SC,29536,Dillon County,US,,,18,"356 E Jefferson St, Dillon, SC, 29536",Tie,,,,,,,,
DREAM CENTER CLINIC,32.899754,-79.985597,5558 State Rd S-10-60,Charleston,SC,29406,Charleston County,US,,,19,"5558 State Rd S-10-60, Charleston, SC, 29406",No_Match,,,,,,,,
EDISTO INDIAN FREE CLINIC,33.067,-80.37737,1141 Ridge Rd,Ridgeville,SC,29472,Dorchester County,US,33.06717,-80.377495,20,"1141 Ridge Rd, Ridgeville, SC, 29472",Match,Exact,"1141 RIDGE RD, RIDGEVILLE, SC, 29472",178476992,R,45,035,010400,2029
FREE MEDICAL CLINIC OF CHEROKEE COUNTY,35.071126,-81.661113,524 W Rutledge Ave,Gaffney,SC,29341,Cherokee County,US,35.070763,-81.659836,21,"524 W Rutledge Ave, Gaffney, SC, 29341",Match,Non_Exact,"524 W RUTLEDGE AVE, GAFFNEY, SC, 29341",647182553,R,45,021,970201,2000
FREE MEDICAL CLINIC OF DARLINGTON COUNTY,34.302109,-79.870399,117 Main St,Darlington,SC,29532,Darlington County,US,,,22,"117 Main St, Darlington, SC, 29532",Tie,,,,,,,,
FREE MEDICAL CLINIC OF DARLINGTON COUNTY – HARTSVILLE SATELLITE,34.372442,-80.083505,513 Home Ave,Hartsville,SC,29550,Darlington County,US,,,23,"513 Home Ave, Hartsville, SC, 29550",Tie,,,,,,,,
"FREE MEDICAL CLINIC OF NEWBERRY COUNTY, INC.",34.289872,-81.604176,2704 Kinard St,Newberry,SC,29108,Newberry County,US,34.28967,-81.604706,24,"2704 Kinard St, Newberry, SC, 29108",Match,Exact,"2704 KINARD ST, NEWBERRY, SC, 29108",639812922,R,45,071,950204,2052
FRIENDSHIP MEDICAL CLINIC & PHARMACY,33.783688,-79.021667,1250 Hwy 544,Conway,SC,29526,Horry County,US,33.783615,-79.02094,25,"1250 Hwy 544, Conway, SC, 29526",Match,Non_Exact,"1250 STATE HWY 544, CONWAY, SC, 29526",648817077,L,45,051,060101,1070
GOOD NEIGHBOR FREE MEDICAL CLINIC OF BEAUFORT,32.418717,-80.651438,2 Miller Dr W,Beaufort,SC,29907,Beaufort County,US,32.41898,-80.65171,26,"2 Miller Dr W, Beaufort, SC, 29907",Match,Exact,"2 MILLER DR W, BEAUFORT, SC, 29907",87651799,L,45,013,000902,2041
GOOD SAMARITAN CLINIC,33.99889,-81.078928,801 Seminole Dr,West Columbia,SC,29169,Lexington County,US,33.998608,-81.07845,27,"801 Seminole Dr, West Columbia, SC, 29169",Match,Exact,"801 SEMINOLE DR, WEST COLUMBIA, SC, 29169",70054964,L,45,063,020509,2022
GOOD SAMARITAN CLINIC – CHAPIN SATELLITE,34.173871,-81.364662,323 Courtland Road Ext,Chapin,SC,29036,Lexington County,US,,,28,"323 Courtland Road Ext, Chapin, SC, 29036",No_Match,,,,,,,,
GOOD SAMARITAN CLINIC – CHARLESTON SATELLITE,32.575228,-80.287741,1764 Highway 174,Edisto Island,SC,29438,Charleston County,US,32.574657,-80.2875,29,"1764 Highway 174, Edisto Island, SC, 29438",Match,Non_Exact,"1764 STATE HWY 174, EDISTO ISLAND, SC, 29438",645441264,R,45,019,002300,1028
GOOD SAMARITAN CLINIC – COLUMBIA SATELLITE,34.064303,-80.910778,1666 Teakwood Ln,Columbia,SC,29223,Richland County,US,34.064327,-80.91041,30,"1666 Teakwood Ln, Columbia, SC, 29223",Match,Exact,"1666 TEAKWOOD LN, COLUMBIA, SC, 29223",71826050,R,45,079,011305,1000
GOOD SAMARITAN MEDICAL CLINIC,34.499267,-82.018464,269 W Laurens St,Laurens,SC,29360,Laurens County,US,34.4995,-82.01807,31,"269 W Laurens St, Laurens, SC, 29360",Match,Non_Exact,"269 W LAURENS ST, LAURENS, SC, 29360",44430790,R,45,059,920400,2015
GOOD SHEPHERD FREE MEDICAL CLINIC OF LAURENS COUNTY,34.485501,-81.936642,219 Human Services Rd,Clinton,SC,29325,Laurens County,US,34.48489,-81.93673,32,"219 Human Services Rd, Clinton, SC, 29325",Match,Exact,"219 HUMAN SERVICES RD, CLINTON, SC, 29325",44458971,R,45,059,920700,3000
GREATER GREENWOOD UNITED MINISTRY,34.174142,-82.154267,230 Sloan Ave,Greenwood,SC,29646,Greenwood County,US,34.17474,-82.15322,33,"230 Sloan Ave, Greenwood, SC, 29646",Match,Exact,"230 SLOAN AVE, GREENWOOD, SC, 29646",640566513,L,45,047,970401,3060
GREENVILLE FREE MEDICAL CLINIC,34.842173,-82.418108,601 Arlington Ave,Greenville,SC,29601,Greenville County,US,34.842316,-82.41797,34,"601 Arlington Ave, Greenville, SC, 29601",Match,Exact,"601 ARLINGTON AVE, GREENVILLE, SC, 29601",38299608,L,45,045,002105,1000
GREENVILLE FREE MEDICAL CLINIC – GOLDEN STRIP FREE CLINIC SATELLITE,34.716828,-82.217879,1102 Howard Dr,Simpsonville,SC,29681,Greenville County,US,34.714462,-82.215836,35,"1102 Howard Dr, Simpsonville, SC, 29681",Match,Exact,"1102 HOWARD DR, SIMPSONVILLE, SC, 29681",645129213,R,45,045,003101,1036
GREENVILLE FREE MEDICAL CLINIC – GREER FREE CLINIC SATELLITE,34.937835,-82.226389,117 Trade St,Greer,SC,29651,Greenville County,US,34.93833,-82.22663,36,"117 Trade St, Greer, SC, 29651",Match,Exact,"117 TRADE ST, GREER, SC, 29651",38311052,L,45,045,002505,1011
GREENVILLE FREE MEDICAL CLINIC – NORTHWEST CRESCENT FREE CLINIC SATELLITE,34.892833,-82.422889,916 N Franklin Rd,Greenville,SC,29617,Greenville County,US,34.89234,-82.42207,37,"916 N Franklin Rd, Greenville, SC, 29617",Match,Non_Exact,"916 N FRANKLIN RD, GREENVILLE, SC, 29617",38353719,R,45,045,002301,1030
HELPING HANDS FREE MEDICAL CLINIC,34.193055,-79.397289,149 Rob Ct,Marion,SC,29571,Marion County,US,,,38,"149 Rob Ct, Marion, SC, 29571",No_Match,,,,,,,,
HELPING HANDS FREE MEDICAL CLINIC – MULLINS SATELLITE,34.201934,-79.251761,398 S Park St,Mullins,SC,29574,Marion County,US,,,39,"398 S Park St, Mullins, SC, 29574",Tie,,,,,,,,
ICNA RELIEF USA SHIFA CLINIC,32.81554,-79.858657,894 Bowman Rd,Mount Pleasant,SC,29464,Charleston County,US,,,40,"894 Bowman Rd, Mount Pleasant, SC, 29464",No_Match,,,,,,,,
LA CLINICA GRATIS/THE FREE CLINIC,34.18459,-82.153926,302 Taggart Ave,Greenwood,SC,29646,Greenwood County,US,34.1847,-82.154144,41,"302 Taggart Ave, Greenwood, SC, 29646",Match,Exact,"302 TAGGART AVE, GREENWOOD, SC, 29646",50804337,R,45,047,970500,4020
MEDICAL MINISTRIES,32.905209,-80.0852,4691 Purcell Dr,North Charleston,SC,29418,Charleston County,US,32.904736,-80.08537,42,"4691 Purcell Dr, North Charleston, SC, 29418",Match,Exact,"4691 PURCELL DR, N CHARLESTON, SC, 29418",605815787,R,45,019,003108,2025
MEDICAL MINISTRIES – GREATER ST. PAUL AME CHURCH SATELLITE,33.204175,-80.485488,664 Thomas Kate Rd,Dorchester,SC,29437,Dorchester County,US,33.20346,-80.48572,43,"664 Thomas Kate Rd, Dorchester, SC, 29437",Match,Exact,"664 THOMAS KATE RD, DORCHESTER, SC, 29437",178453405,R,45,035,010301,2026
MEDICAL MINISTRIES – NEW HOPE UMC SATELLITE,33.02499,-80.337086,1447 Carter Rd,Ridgeville,SC,29472,Dorchester County,US,,,44,"1447 Carter Rd, Ridgeville, SC, 29472",No_Match,,,,,,,,
MEDICAL MINISTRIES – ORANGEBURG SATELLITE,33.45975,-80.939942,3598 US Hwy 601,Orangeburg,SC,29115,Orangeburg County,US,,,45,"3598 US Hwy 601, Orangeburg, SC, 29115",No_Match,,,,,,,,
MEDICAL MINISTRIES – SHADY GROVE UMC SATELLITE,33.280481,-80.592549,9131 Charleston Hwy,Bowman,SC,29018,Dorchester County,US,,,46,"9131 Charleston Hwy, Bowman, SC, 29018",No_Match,,,,,,,,
MEDICAL MINISTRIES – ST MARK UMC SATELLITE,33.616267,-81.089283,298 Derrick St,North,SC,29112,Orangeburg County,US,33.61576,-81.09002,47,"298 Derrick St, North, SC, 29112",Match,Exact,"298 DERRICK ST, NORTH, SC, 29112",648400009,L,45,075,012000,2043
MEDICAL MINISTRIES – WESLEY UMC SATELLITE,32.989762,-80.10183,9657 Highway 78,Ladson,SC,29456,Charleston County,US,32.99092,-80.10277,48,"9657 Highway 78, Ladson, SC, 29456",Match,Non_Exact,"9657 US HWY 78, LADSON, SC, 29456",108796154,R,45,019,003106,4003
MERCY MEDICINE FREE CLINIC – FLORENCE,34.189985,-79.769555,500 S Coit St,Florence,SC,29501,Florence County,US,,,49,"500 S Coit St, Florence, SC, 29501",Tie,,,,,,,,
ONE80 PLACE HEALTH CLINIC,32.799752,-79.943781,33 Walnut St,Charleston,SC,29403,Charleston County,US,32.799534,-79.94356,50,"33 Walnut St, Charleston, SC, 29403",Match,Exact,"33 WALNUT ST, CHARLESTON, SC, 29403",108806827,R,45,019,005300,2002
ORANGEBURG-CALHOUN FREE MEDICAL CLINIC,33.49328,-80.861051,1520 Amelia St,Orangeburg,SC,29115,Orangeburg County,US,33.49347,-80.86122,51,"1520 Amelia St, Orangeburg, SC, 29115",Match,Exact,"1520 AMELIA ST, ORANGEBURG, SC, 29115",19217390,R,45,075,011400,4018
PREGNANCY CENTER AND CLINIC OF THE LOW COUNTRY,32.221036,-80.704945,30 Mathews Dr,Hilton Head Island,SC,29926,Beaufort County,US,32.22073,-80.70474,52,"30 Mathews Dr, Hilton Head Island, SC, 29926",Match,Exact,"30 MATHEWS DR, HILTON HEAD ISLAND, SC, 29926",647912158,L,45,013,010800,1019
PREGNANCY CENTER MOBILE CLINIC – BEAUFORT COUNTY,32.272763,-80.868559,38 Plantation Park Dr,Bluffton,SC,29910,Beaufort County,US,32.27208,-80.86844,53,"38 Plantation Park Dr, Bluffton, SC, 29910",Match,Exact,"38 PLANTATION PARK DR, BLUFFTON, SC, 29910",87636891,L,45,013,002107,1001
PREGNANCY CENTER MOBILE CLINIC – JASPER COUNTY,32.28204,-81.082324,20551 Whyte Hardee Blvd,Hardeeville,SC,29927,Jasper County,US,32.282417,-81.08181,54,"20551 Whyte Hardee Blvd, Hardeeville, SC, 29927",Match,Exact,"20551 WHYTE HARDEE BLVD, HARDEEVILLE, SC, 29927",33147500,L,45,053,950302,1004
SAMARITAN HEALTH CLINIC OF PICKENS COUNTY,34.842506,-82.602635,303 Dacusville Hwy,Easley,SC,29640,Pickens County,US,34.842197,-82.60205,55,"303 Dacusville Hwy, Easley, SC, 29640",Match,Exact,"303 DACUSVILLE HWY, EASLEY, SC, 29640",26167954,R,45,077,010805,1034
SAMARITAN HEALTH CLINIC OF PICKENS COUNTY – PICKENS SATELLITE,34.835542,-82.608763,114 Hillcrest Dr,Easley,SC,29640,Pickens County,US,34.83463,-82.60808,56,"114 Hillcrest Dr, Easley, SC, 29640",Match,Exact,"114 HILLCREST DR, EASLEY, SC, 29640",26168037,R,45,077,010805,1026
SMITH MEDICAL CLINIC AT BASKERVILL,33.463582,-79.112967,139 Harborreef Dr,Pawleys Island,SC,29585,Georgetown County,US,33.463345,-79.111984,57,"139 Harborreef Dr, Pawleys Island, SC, 29585",Match,Non_Exact,"139 HARBOUREEF DR, PAWLEYS ISLAND, SC, 29585",638221217,L,45,043,920507,1001
SMITH MEDICAL CLINIC AT BASKERVILL – GEORGETOWN SATELLITE,33.371567,-79.284846,306 Wood St,Georgetown,SC,29440,Georgetown County,US,33.37149,-79.28475,58,"306 Wood St, Georgetown, SC, 29440",Match,Exact,"306 WOOD ST, GEORGETOWN, SC, 29440",28988091,R,45,043,920302,1035
ST LUKE'S FREE MEDICAL CLINIC,34.95332,-81.927007,184 N Dean St,Spartanburg,SC,29302,Spartanburg County,US,,,59,"184 N Dean St, Spartanburg, SC, 29302",Tie,,,,,,,,
ST LUKE'S FREE MEDICAL CLINIC – MIDDLE TYGER COMMUNITY SATELLITE,34.949259,-82.121578,3 Church St,Lyman,SC,29365,Spartanburg County,US,34.949028,-82.12061,60,"3 Church St, Lyman, SC, 29365",Match,Exact,"3 CHURCH ST, LYMAN, SC, 29365",19463029,R,45,083,023104,2029
SUMTER UNITED MINISTRIES MEDICAL CLINIC,33.918048,-80.361115,28 S Artillery Dr,Sumter,SC,29150,Sumter County,US,,,61,"28 S Artillery Dr, Sumter, SC, 29150",Tie,,,,,,,,
TAYLORS FREE MEDICAL CLINIC,34.921095,-82.31101,3429 Wade Hampton Blvd,Taylors,SC,29687,Greenville County,US,34.92111,-82.3105,62,"3429 Wade Hampton Blvd, Taylors, SC, 29687",Match,Exact,"3429 WADE HAMPTON BLVD, TAYLORS, SC, 29687",38307503,L,45,045,002610,1008
THE FREE MEDICAL CLINIC,34.016328,-81.02369,2020 Harden St,Columbia,SC,29205,Richland County,US,,,63,"2020 Harden St, Columbia, SC, 29205",No_Match,,,,,,,,
"UNITED CHRISTIAN MINISTRIES OF ABBEVILLE COUNTY, FREE MEDICAL CLINIC",34.159618,-82.380496,83 Thomson Cir,Abbeville,SC,29620,Abbeville County,US,34.159084,-82.381226,64,"83 Thomson Cir, Abbeville, SC, 29620",Match,Exact,"83 THOMSON CIR, ABBEVILLE, SC, 29620",38258952,R,45,001,950500,3013
VOLUNTEERS IN MEDICINE CLINIC,32.220691,-80.705508,30 Mathews Dr,Hilton Head Island,SC,29926,Beaufort County,US,32.22073,-80.70474,52,"30 Mathews Dr, Hilton Head Island, SC, 29926",Match,Exact,"30 MATHEWS DR, HILTON HEAD ISLAND, SC, 29926",647912158,L,45,013,010800,1019
WELLPARTNERS DENTAL & EYE CLINIC,34.010998,-81.021749,2043 Taylor St,Columbia,SC,29204,Richland County,US,34.010956,-81.02192,65,"2043 Taylor St, Columbia, SC, 29204",Match,Exact,"2043 TAYLOR ST, COLUMBIA, SC, 29204",608831439,L,45,079,003100,1010
WELLPARTNERS DENTAL & EYE HEALTH,34.010998,-81.021749,2043 Taylor St,Columbia,SC,29204,Richland County,US,34.010956,-81.02192,65,"2043 Taylor St, Columbia, SC, 29204",Match,Exact,"2043 TAYLOR ST, COLUMBIA, SC, 29204",608831439,L,45,079,003100,1010
WELLPARTNERS DENTAL & EYE HEALTH – LEXINGTON SATELLITE,33.95391,-81.234546,1068 S Lake Dr,Lexington,SC,29073,Lexington County,US,33.953648,-81.23312,66,"1068 S Lake Dr, Lexington, SC, 29073",Match,Non_Exact,"1068 S LAKE DR, LEXINGTON, SC, 29073",640929705,L,45,063,021035,1001
WELLPARTNERS DENTAL & EYE HEALTH – STE 4090,34.010998,-81.021749,2043 Taylor St,Columbia,SC,29204,Richland County,US,34.010956,-81.02192,65,"2043 Taylor St, Columbia, SC, 29204",Match,Exact,"2043 TAYLOR ST, COLUMBIA, SC, 29204",608831439,L,45,079,003100,1010
YORK COUNTY FREE CLINIC,34.9374,-81.026606,517 College Ave,Rock Hill,SC,29730,York County,US,34.93719,-81.02618,67,"517 College Ave, Rock Hill, SC, 29730",Match,Exact,"517 COLLEGE AVE, ROCK HILL, SC, 29730",19791448,L,45,091,060102,3001
,0,0,NA NA,,,,,,,,68,"NA NA, , , ",No_Match,,,,,,,,
"Data source: https://www.scfreeclinics.org/clinics/, Accessed on 05/21/2021",0,0,NA NA,,,,,,,,68,"NA NA, , , ",No_Match,,,,,,,,
