objectid,x,y,fac_id,point_id,near_id_1,near_id_2,near_id_3,air_code,air_code2,amtrakcode,ferry_code,rail_id,bike_id,date_updte,address,city,state,zipcode,metro_area,fac_name,longitude,latitude,point_lon,point_lat,fac_type,ferry_t,ferry_i,bus_t,bus_i,bus_code_s,bus_supp,rail_i,rail_c,rail_h,rail_light,air_serve,bike_share,bike_sys_i,bike_sys,website,notes,source,i_service,t_service,cbsa_code,cbsa_type,modes_serv,mode_bus,mode_air,mode_rail,mode_ferry,mode_bike,geoid,tract_latitude,tract_longitude,lat,lon
5763,-80.62616,34.24735,SC2902001,5829,5830,,,,,CAM,,,,04/16/16,1060 W Dekalb St,Camden,SC,29020,Columbia SC,Amtrak Station,-80.62616,34.24735,-80.62616,34.24735,10,3,3,0,2,3,3,1,3,3,3,0,3,0,,,Served by Amtrak only. Greyhound station is about two blocks away.,www.Amtrak.com; www.greyhound.com,1,0,17900,1,1,0,0,1,0,0,45055970500,+34.2954753,-080.6158639,34.2473499996938,-80.6261599998473
5764,-80.5939,34.2201,SC2902002,5830,5829,,,,,,,,,09/16/16,104 Wall St,Camden,SC,29020,Columbia SC,,-80.5939,34.2201,-80.5939,34.2201,2,3,3,0,1,3,3,2,3,3,3,0,3,0,,,Served by Southeastern Stages,www.southeasternstages.com,1,0,17900,1,1,1,0,0,0,0,45055970800,+34.2226390,-080.5951484,34.2200999998873,-80.5938999996046
5765,-81.14315,33.32614,SC2904201,5831,,,,,,DNK,,,,04/16/16,200 W Baruch St,Denmark,SC,29042,,Amtrak Station,-81.14315,33.32614,-81.14315,33.32614,10,3,3,3,3,3,3,1,3,3,3,3,3,0,,,Served by Amtrak only.,Amtrak station file.,1,0,,0,1,0,0,1,0,0,45009960100,+33.3261599,-081.1667580,33.3261399999427,-81.1431500003394
5766,-80.8947,33.4809,SC2911501,5833,,,,,,,,,,09/16/16,1935 Old Edisto Dr,Orangeburg,SC,29115,Orangeburg SC,,-80.8947,33.4809,-80.8947,33.4809,2,3,3,3,1,3,3,3,3,3,3,3,3,0,,,Served by Southeastern Stages,www.southeasternstages.com,1,0,36700,2,1,1,0,0,0,0,45075011500,+33.4846898,-080.9252551,33.4809000001932,-80.8947000002279
5767,-80.3393,33.9169,SC2915001,5834,,,,,,,,,,09/16/16,129 S Harvin St,Sumter,SC,29150,Sumter SC,,-80.3393,33.9169,-80.3393,33.9169,2,3,3,3,1,3,3,3,3,3,3,3,3,0,,,Served by Southeastern Stages,www.southeasternstages.com,1,0,44940,1,1,1,0,0,0,0,45085001300,+33.9165836,-080.3525729,33.9169000000829,-80.3393000001074
5768,-81.11954,33.93884,SC2917001,5835,,,,CAE,,,,,,04/16/16,3000 Aviation Way,Columbia (West Columbia),SC,29170,Columbia SC,Columbia Metropolitan,-81.11954,33.93884,-81.11954,33.93884,1,3,3,2,0,3,3,0,3,3,3,1,3,0,,www.columbiaairport.com,Central Midlands Regional Transit Authority serves Monday-Friday; rush hours only.,www.gocmrta.com,1,0,17900,1,1,0,1,0,0,0,45063980100,+33.9404138,-081.1222612,33.9388400003372,-81.1195400001384
5769,-81.04057,33.99372,SC2920101,5836,,,,,,CLB,,,,04/16/16,850 Pulaski St,Columbia,SC,29201,Columbia SC,Amtrak Station,-81.04057,33.99372,-81.04057,33.99372,10,3,3,0,0,3,3,1,3,3,3,0,3,0,,,Served by Amtrak only.,www.gocmrta.com.,1,0,17900,1,1,0,0,1,0,0,45079002900,+33.9936414,-081.0372080,33.9937199997294,-81.0405700000302
5770,-81.93574,34.95377,SC2930301,5841,,,,,,SPB,,,,04/16/16,290 Magnolia St,Spartanburg,SC,29303,Spartanburg SC,Amtrak Station,-81.93574,34.95377,-81.93574,34.95377,10,3,3,2,0,3,3,1,3,3,3,0,0,0,,,Served by Amtrak only. Sparta bus passes 1 block from station but does not operate at train arrival and departure times.,www.amtrak.com; www.spartabus.com,1,0,43900,1,1,0,0,1,0,0,45083021200,+34.9509248,-081.9167596,34.9537700000637,-81.9357400002689
5771,-81.9581,35.0146,SC2931601,5844,,,,,,,,,,09/16/16,140 Candlenut Ln,Spartanburg,SC,29316,Spartanburg SC,Curbside bus stop in front of Quick Trip Gas Station,-81.9581,35.0146,-81.9581,35.0146,2,3,3,0,1,3,3,0,3,3,3,0,0,0,,,Served by MingAn,search.gotobus.com,1,0,43900,1,1,1,0,0,0,0,45083021802,+34.9970483,-081.9699542,35.0146000000448,-81.958100000142
5772,-82.11,34.9161,SC2933401,5845,,,,,,,,,,09/16/16,1405 E Main St,Duncan,SC,29334,Spartanburg SC,,-82.11,34.9161,-82.11,34.9161,2,3,3,0,1,3,3,0,3,3,3,0,0,0,,,Served by Greyhound Lines,www.greyhound.com,1,0,43900,1,1,1,0,0,0,0,45083023101,+34.9268573,-082.1335794,34.9160999999596,-82.1099999996794
5773,-79.9989,32.87553,SC2940501,5846,,,,,,CHS,,,,04/16/16,4565 Gaynor Ave,N Charleston,SC,29405,Charleston-North Charleston SC,Amtrak Station,-79.9989,32.87553,-79.9989,32.87553,10,3,0,2,0,3,3,1,3,3,3,0,0,0,,,Charleston Area Regional Transit Authority bus routes are approximately two blocks away.,www.ridecarta.com,1,0,16700,1,1,0,0,1,0,0,45019003300,+32.8846062,-080.0074054,32.875530000348,-79.9988999998023
5774,-79.986,32.8531,SC2940503,5848,,,,,,,,,,09/16/16,3610 Dorchester Rd,Charleston,SC,29405,Charleston-North Charleston SC,,-79.986,32.8531,-79.986,32.8531,2,3,0,1,1,3,3,0,3,3,3,0,0,0,,,Served by Southeastern Stages; Charleston Area Regional Transit Authority,www.southeasternstages.com; www.carta-bus.org,1,1,16700,1,1,1,0,0,0,0,45019003800,+32.8584017,-079.9999603,32.8530999996736,-79.9860000000828
5775,-80.04053,32.89864,SC2941801,5850,,,,CHS,,,,,,04/16/16,5500 Intl Blvd,Charleston,SC,29418,Charleston-North Charleston SC,Charleston AFB/Intl,-80.04053,32.89864,-80.04053,32.89864,1,3,0,1,0,3,3,0,3,3,3,1,0,0,,www.chs-airport.com,Served by Charleston Area Regional Transit Authority.,www.ridecarta.com,1,1,16700,1,2,1,1,0,0,0,45019003200,+32.8989988,-080.0497394,32.8986399996351,-80.0405299997867
5776,-79.61527,32.91322,SC2942901,5851,,,,,,,691,,,04/16/16,Wharf Creek,Bull Island,SC,29429,Charleston-North Charleston SC,Ferry Dock,-79.61527,32.91322,-79.61527,32.91322,5,3,1,0,0,3,3,0,3,3,3,0,0,0,,,Served by Coastal Expeditions Garris Landing-Bull Island ferry.,www.coastalexpeditions.com/ferry.htm,1,0,16700,1,1,0,0,0,1,0,45019005000,+33.0393507,-079.5734552,32.9132199999693,-79.6152700002785
5777,-79.65492,32.93784,SC2942902,5852,,,,,,,692,,,04/16/16,Bull Island Rd,Garris Landing,SC,29429,Charleston-North Charleston SC,Garris Landing,-79.65492,32.93784,-79.65492,32.93784,5,3,1,0,0,3,3,0,3,3,3,0,0,0,,,Served by Coastal Expeditions Garris Landing-Bull Island ferry.,www.coastalexpeditions.com/ferry.htm,1,0,16700,1,1,0,0,0,1,0,45019005000,+33.0393507,-079.5734552,32.9378399997133,-79.6549200001891
5778,-79.297,33.3784,SC2944001,5853,,,,,,,,,,09/16/16,2014 Highmarket St,Georgetown,SC,29440,Georgetown SC,,-79.297,33.3784,-79.297,33.3784,2,3,3,3,1,3,3,3,3,3,3,3,3,0,,,Served by Southeastern Stages,www.southeasternstages.com,1,0,23860,2,1,1,0,0,0,0,45043920600,+33.3933217,-079.3306841,33.3784000002658,-79.2969999996926
5779,-80.1423,33.0385,SC2948302,5855,,,,,,,,,,09/16/16,1528 N Main St,Summerville,SC,29483,Charleston-North Charleston SC,Curbside bus stop in front of McDonalds,-80.1423,33.0385,-80.1423,33.0385,2,3,0,0,1,3,3,0,3,3,3,0,0,0,,,Served by Atlanta Tours,search.gotobus.com,1,0,16700,1,1,1,0,0,0,0,45015020714,+33.0273185,-080.1382363,33.0385000003583,-80.1422999999841
5780,-79.768,34.188,SC2950102,5858,,,,,,,,,,09/16/16,611 S Irby St,Florence,SC,29501,Florence SC,Greyhound Bus Station,-79.768,34.188,-79.768,34.188,2,3,3,2,1,3,3,0,3,3,3,0,3,0,,,Served by Southeastern Stages; Palmetto Breeze stop 3 blocks away,www.southeasternstages.com; www.pdrta.org/,1,0,22500,1,1,1,0,0,0,0,45041001000,+34.1911403,-079.7695503,34.1879999998735,-79.7680000000193
5781,-79.7985,34.2277,SC2950103,5859,,,,,,,,,,09/16/16,1908 W Lucas St,Florence,SC,29501,Florence SC,Curbside bus stop in front of McDonalds,-79.7985,34.2277,-79.7985,34.2277,2,3,3,1,1,3,3,0,3,3,3,0,3,0,,,Served by Atlanta Tours; PDRTA buses,search.gotobus.com; pdrta.org,1,1,22500,1,1,1,0,0,0,0,45041000201,+34.1991944,-079.8244682,34.2276999998075,-79.7985000002961
5782,-79.7571,34.19882,SC2950601,5860,,,,,,FLO,,,,04/16/16,805 E Day St,Florence,SC,29506,Florence SC,Amtrak Station,-79.7571,34.19882,-79.7571,34.19882,10,3,3,2,0,3,3,1,3,3,3,0,3,0,,,Served by Amtrak. Pee Dee Transit bus stops about two blocks away on the other side of the McLeod Medical Center.,www.amtrak.com; www.pdrta.org,1,0,22500,1,1,0,0,1,0,0,45041000700,+34.1875889,-079.7527189,34.1988199996858,-79.757099999567
5783,-79.72389,34.18536,SC2950602,5861,,,,FLO,,,,,,04/16/16,2100 Terminal Dr,Florence,SC,29506,Florence SC,Florence Regional,-79.72389,34.18536,-79.72389,34.18536,1,3,3,0,0,3,3,0,3,3,3,1,3,0,,www.florencescairport.com,No scheduled ground transportation.,www.pdrta.org,1,0,22500,1,1,0,1,0,0,0,45041980100,+34.1865644,-079.7259342,34.1853600002466,-79.7238900003687
5784,-79.37176,34.41828,SC2953601,5862,,,,,,DIL,,,,04/16/16,100 N Railroad Ave,Dillon,SC,29536,,Amtrak Station,-79.37176,34.41828,-79.37176,34.41828,10,3,3,3,0,3,3,1,3,3,3,3,3,0,,,Served by Amtrak only.,Amtrak station file.,1,0,,0,1,0,0,1,0,0,45033970300,+34.4536751,-079.4414521,34.4182800002622,-79.3717600003061
5785,-79.36,34.4314,SC2953602,5863,,,,,,,,,,09/16/16,1625 Hwy 301 N,Dillon,SC,29536,,Lanes Northside Grocery,-79.36,34.4314,-79.36,34.4314,2,3,3,3,1,3,3,0,3,3,3,3,3,0,,,Served by Southeastern Stages,www.southeasternstages.com,1,0,,0,1,1,0,0,0,0,45033970300,+34.4536751,-079.4414521,34.4314000002785,-79.3600000004115
5786,-79.82906,33.66438,SC2955601,5864,,,,,,KTR,,,,04/16/16,101 E Main St,Kingstree,SC,29556,,Amtrak Station,-79.82906,33.66438,-79.82906,33.66438,10,3,3,3,3,3,3,1,3,3,3,3,3,0,,,Served by Amtrak only.,Amtrak station file,1,0,,0,1,0,0,1,0,0,45089970600,+33.6990298,-079.8814089,33.664380000169,-79.8290599999489
5787,-78.92833,33.67975,SC2957701,5865,,,,MYR,,,,,,04/16/16,1100 Jetport Rd,Myrtle Beach,SC,29577,Myrtle Beach-Conway-North Myrtle Beach SC-NC,Myrtle Beach Intl,-78.92833,33.67975,-78.92833,33.67975,1,3,3,0,0,3,3,3,3,3,3,1,3,0,,www.myrtlebeachairport.org,No scheduled ground transportation.,www.greyhound.com; www.apta.com,1,0,34820,1,1,0,1,0,0,0,45051980100,+33.6782314,-078.9302466,33.6797500002201,-78.9283300003282
5788,-78.885,33.6919,SC2957702,5866,,,,,,,,,,09/16/16,511 7th Ave N,Myrtle Beach,SC,29577,Myrtle Beach-Conway-North Myrtle Beach SC-NC,,-78.885,33.6919,-78.885,33.6919,2,3,3,1,1,3,3,3,3,3,3,0,3,0,,,Served by Greyhound Lines; Southeastern Stages; Waccamaw Regional Transit Authority,www.greyhound.com; www.southeasternstages.com; coastrta.com/,1,1,34820,1,1,1,0,0,0,0,45051050700,+33.6888479,-078.8889817,33.6919000001784,-78.8849999997539
5789,-82.41419,34.85656,SC2960101,5867,,,,,,GRV,,,,04/16/16,1120 W Washington St,Greenville,SC,29601,Greenville-Anderson-Mauldin SC,Amtrak Station,-82.41419,34.85656,-82.41419,34.85656,10,3,3,2,0,3,3,1,3,3,3,3,3,0,,,Served by Amtrak. Greenville Transit Route 2/9 serves during non-rail hours.,www.amtrak.com; www.greenvilletransit.com,1,0,24860,1,1,0,0,1,0,0,45045000700,+34.8504139,-082.4126907,34.8565599998801,-82.4141899996397
5790,-82.3069,34.8315,SC2960701,5869,,,,,,,,,,09/16/16,1111 Woodruff Rd,Greenville,SC,29607,Greenville-Anderson-Mauldin SC,Curbside bus stop in front of McDonalds Restaurants (Inters,-82.3069,34.8315,-82.3069,34.8315,2,3,3,1,1,3,3,0,3,3,3,3,3,0,,,Served by Golden Horse (Pandora Bus at 1116 Woodruff); Greenville Transit,search.gotobus.com; www.greensvillesc.gov,1,1,24860,1,1,1,0,0,0,0,45045001900,+34.8200676,-082.3474849,34.8315000003361,-82.3069000002435
5791,-82.6021,34.6281,SC2962101,5871,,,,,,,,,,09/16/16,4500 Hwy 81 N,Anderson,SC,29621,Greenville-Anderson-Mauldin SC,,-82.6021,34.6281,-82.6021,34.6281,2,3,3,0,1,3,3,0,3,3,3,3,3,0,,,Served by Greyhound Lines,www.greyhound.com; catbus.com,1,0,24860,1,1,1,0,0,0,0,45007010500,+34.6393655,-082.5726968,34.6281000002205,-82.6021000004036
5792,-82.83348,34.69118,SC2963101,5873,,,,,,CSN,,,,04/16/16,Calhoun Memorial Hwy & College Ave,Clemson,SC,29631,Greenville-Anderson-Mauldin SC,Amtrak Station,-82.83348,34.69118,-82.83348,34.69118,10,3,3,2,0,3,3,1,3,3,3,3,3,0,,,Served by Amtrak. Clemson Area Transit bus operates past station but not during rail service hours.,Amtrak station files; www.catbus.com,1,0,24860,1,1,0,0,1,0,0,45077011204,+34.7401093,-082.8511800,34.6911800002461,-82.8334799996873
5793,-82.21886,34.89567,SC2965101,5874,,,,GSP,,,,,,04/16/16,2000 GSP Dr,Greer,SC,29651,Spartanburg SC,Greenville-Spartanburg Intl,-82.21886,34.89567,-82.21886,34.89567,1,3,3,0,0,3,3,0,3,3,3,1,0,0,,www.gspairport.com,No scheduled ground transportation.,www.spartabus.com; www.greenvilletransit.com,1,0,43900,1,1,0,1,0,0,0,45083023202,+34.9056795,-082.1772299,34.8956700002732,-82.218859999969
5794,-82.7128,34.5774,SC2967001,5875,,,,,,,,,,09/16/16,4606 Clemson Blvd,Anderson,SC,29670,Greenville-Anderson-Mauldin SC,Curbside bus stop in front of Raceway Gas Station (Interstat,-82.7128,34.5774,-82.7128,34.5774,2,3,3,1,1,3,3,0,3,3,3,3,3,0,,,Served by Golden Horse; Clemson Area Transit,search.gotobus.com; catbus.com,1,1,24860,1,1,1,0,0,0,0,45007010600,+34.6465816,-082.6814321,34.5773999997094,-82.7128000001268
5795,-81.724,33.5635,SC2980101,5876,,,,,,,,,,09/16/16,153 Pendleton St NW,Aiken,SC,29801,Augusta-Richmond County GA-SC,,-81.724,33.5635,-81.724,33.5635,2,3,3,2,1,3,3,3,3,3,3,0,0,0,,,Served by Southeastern Stages; Best Friend Express bus stop 0.3 miles away,www.southeasternstages.com; www.bestfriendexpress.com/schedule.php,1,0,12260,1,1,1,0,0,0,0,45003021300,+33.5673561,-081.7526423,33.5635000002203,-81.7240000000944
5796,-80.723,32.4423,SC2990201,5877,,,,,,,,,,09/16/16,3659 Trask Pkwy,BeauFt,SC,29902,Hilton Head Island-Bluffton-Beaufort SC,,-80.723,32.4423,-80.723,32.4423,2,0,3,2,1,3,3,3,3,3,3,0,3,0,,,Served by Greyhound Lines; Near connection with Palmetto Breeze,www.greyhound.com; www.palmettobreezetransit.com,1,0,25940,1,1,1,0,0,0,0,45013000600,+32.4494075,-080.6875512,32.4423000003217,-80.7229999999513
5797,-80.83739,32.14565,SC2991501,5878,,,,,,,461,,,04/16/16,Haig Point Rd,Daufuskie Island,SC,29915,Hilton Head Island-Bluffton-Beaufort SC,Ferry Dock,-80.83739,32.14565,-80.83739,32.14565,6,1,3,0,0,3,3,3,3,3,3,0,3,0,,,Several ferry services from Hilton Head.,www.hhisleinfo.com/DaufuskieIsland.htm,0,1,25940,1,1,0,0,0,1,0,45013002101,+32.1187058,-080.8611777,32.1456500002627,-80.8373900003839
5798,-80.86894,32.13365,SC2991502,5879,,,,,,,577,,,04/16/16,Cooper River Landing Rd,Daufuskie Island,SC,29915,Hilton Head Island-Bluffton-Beaufort SC,Ferry Dock,-80.86894,32.13365,-80.86894,32.13365,6,1,3,0,0,3,3,3,3,3,3,0,3,0,,,Several ferry services from Hilton Head.,www.hhisleinfo.com/DaufuskieIsland.htm,0,1,25940,1,1,0,0,0,1,0,45013002101,+32.1187058,-080.8611777,32.1336500001064,-80.8689400000737
5799,-80.69747,32.22436,SC2992601,5880,,,,HHH,HXD,,,,,04/16/16,120 Beach City Rd,Hilton Head Island,SC,29926,Hilton Head Island-Bluffton-Beaufort SC,Hilton Head,-80.69747,32.22436,-80.69747,32.22436,1,0,3,0,0,3,3,3,3,3,3,1,3,0,,,No scheduled ground transportation.,,1,0,25940,1,1,0,1,0,0,0,45013010800,+32.2397676,-080.6876677,32.2243599999773,-80.6974699999508
5800,-80.75946,32.22604,SC2992602,5881,,,,,,,578,,,04/16/16,Squire Pope Rd,Hilton Head Island,SC,29926,Hilton Head Island-Bluffton-Beaufort SC,Dafuskie Island Embarkation Center,-80.75946,32.22604,-80.75946,32.22604,6,1,3,0,0,3,3,3,3,3,3,0,3,0,,,Several ferry services to Hilton Head.,www.hhisleinfo.com/DaufuskieIsland.htm,0,1,25940,1,1,0,0,0,1,0,45013010500,+32.2217262,-080.7591761,32.2260400002011,-80.7594599996429
5801,-80.76669,32.17539,SC2992801,5882,,,,,,,463,,,04/16/16,10 Haig Point Circle,Hilton Head Island,SC,29928,Hilton Head Island-Bluffton-Beaufort SC,Ferry Dock,-80.76669,32.17539,-80.76669,32.17539,6,1,3,0,0,3,3,3,3,3,3,0,3,0,,,Several ferry services to Hilton Head.,www.hhisleinfo.com/DaufuskieIsland.htm,0,1,25940,1,1,0,0,0,1,0,45013010300,+32.1728039,-080.7602214,32.175389999749,-80.7666900003757
5802,-80.81155,32.13829,SC2992802,5883,,,,,,,599,,,04/16/16,Lighthouse Rd,Hilton Head,SC,29928,Hilton Head Island-Bluffton-Beaufort SC,Hilton Head Island,-80.81155,32.13829,-80.81155,32.13829,6,1,3,0,0,3,3,3,3,3,3,0,3,0,,,Several ferry services to Hilton Head.,www.hhisleinfo.com/DaufuskieIsland.htm,0,1,25940,1,1,0,0,0,1,0,45013010100,+32.1265422,-080.8133825,32.1382899997084,-80.8115499998637
5803,-80.84714,32.68814,SC2994501,5884,,,,,,YEM,,,,04/16/16,9 Main St,Yemassee,SC,29945,,Amtrak Station,-80.84714,32.68814,-80.84714,32.68814,10,3,3,3,3,3,3,1,3,3,3,3,3,0,,,Served by Amtrak only.,Amtrak station file.,1,0,,0,1,0,0,1,0,0,45049920300,+32.7268667,-080.9155997,32.6881400000581,-80.8471400000674
6575,-81.91104,35.015133,SC2930305,10460,,,,,,,,,,09/14/16,21 Fairview Church Rd,Spartanburg,SC,29303,Spartanburg SC,,-81.91104,35.015133,-81.91104,35.015133,2,3,3,0,1,3,3,0,3,3,3,0,0,0,,,Served by Pandora Bus,search.gotobus.com,1,0,43900,1,1,1,0,0,0,0,45083021402,+35.0164539,-081.9222548,35.0151329997833,-81.9110399995736
6576,-81.9585,35.013454,SC2931602,10461,,,,,,,,,,09/14/16,1630 Boiling Springs Rd,Boiling Springs,SC,29316,Spartanburg SC,,-81.9585,35.013454,-81.9585,35.013454,2,3,3,0,1,3,3,0,3,3,3,0,0,0,,,Served by Pandora Bus,search.gotobus.com,1,0,43900,1,1,1,0,0,0,0,45083021802,+34.9970483,-081.9699542,35.0134540002547,-81.9585000001751
6753,-80.89314,33.529167,SC2911801,10639,,,,,,,,,,09/14/16,2837 N Rd,Orangeburg,SC,29118,Orangeburg SC,,-80.89314,33.529167,-80.89314,33.529167,2,3,3,3,1,3,3,3,3,3,3,3,3,0,,,Served by Atlanta Tours Inc,search.gotobus.com,1,0,36700,2,1,1,0,0,0,0,45075010900,+33.5692930,-080.9216953,33.5291670000423,-80.8931400002785
7017,-81.054439,32.311895,SC2992702,10906,,,,,,,,,,09/14/16,574 Independence Blvd,Hardeeville,SC,29927,Hilton Head Island-Bluffton-Beaufort SC,,-81.054439,32.311895,-81.054439,32.311895,2,0,3,0,1,3,3,3,3,3,3,0,3,0,,,Served by Atlanta Tours Inc,search.gotobus.com,1,0,25940,1,1,1,0,0,0,0,45053950300,+32.2481288,-081.0599775,32.3118950001977,-81.0544389998701
7018,-81.056683,32.311897,SC2992701,10907,,,,,,,,,,09/14/16,448 Independence Blvd,Hardeeville,SC,29927,Hilton Head Island-Bluffton-Beaufort SC,,-81.056683,32.311897,-81.056683,32.311897,2,0,3,0,1,3,3,3,3,3,3,0,3,0,,,Served by Star Line Express,search.gotobus.com,1,0,25940,1,1,1,0,0,0,0,45053950300,+32.2481288,-081.0599775,32.3118969999621,-81.056683000433
7032,-82.28127,34.820606,SC2960702,10921,,,,,,,,,,09/14/16,9 Hendrix Dr,Greenville,SC,29607,Greenville-Anderson-Mauldin SC,,-82.28127,34.820606,-82.28127,34.820606,2,3,3,0,1,3,3,0,3,3,3,3,3,0,,,Served by Greyhound Lines,www.greyhound.com,1,0,24860,1,1,1,0,0,0,0,45045002812,+34.8035511,-082.2698565,34.8206059998231,-82.2812699997857
7033,-82.714,34.578922,SC2962102,10922,,,,,,,,,,09/14/16,101 Electric City Blvd,Anderson,SC,29621,Greenville-Anderson-Mauldin SC,,-82.714,34.578922,-82.714,34.578922,2,3,3,0,1,3,3,0,3,3,3,3,3,0,,,Served by Pandora Bus,search.gotobus.com,1,0,24860,1,1,1,0,0,0,0,45007010600,+34.6465816,-082.6814321,34.5789219999677,-82.7140000002261
