objectid,x,y,fac_id,point_id,near_id_1,near_id_2,near_id_3,air_code,air_code2,amtrakcode,ferry_code,rail_id,bike_id,date_updte,address,city,state,zipcode,metro_area,fac_name,longitude,latitude,point_lon,point_lat,fac_type,ferry_t,ferry_i,bus_t,bus_i,bus_code_s,bus_supp,rail_i,rail_c,rail_h,rail_light,air_serve,bike_share,bike_sys_i,bike_sys,website,notes,source,i_service,t_service,cbsa_code,cbsa_type,modes_serv,mode_bus,mode_air,mode_rail,mode_ferry,mode_bike,geoid,tract_latitude,tract_longitude,lat,lon
7063,-79.799545,34.229797,SC2950104,10951,,,,,,,,,,09/14/16,2015 W Lucas St,Florence,SC,29501,Florence SC,,-79.799545,34.229797,-79.799545,34.229797,2,3,3,0,1,3,3,0,3,3,3,0,3,0,,,Served by Wanda Travel,search.gotobus.com,1,0,22500,1,1,1,0,0,0,0,45041000101,+34.2251954,-079.8268928,34.2297970003426,-79.7995449996863
7142,-80.932308,34.012786,SC2920701,11032,,,,,,,,,,09/14/16,5450 Strom Thurmond Blvd,Ft Jackson,SC,29207,Columbia SC,Hoffman Travel Center,-80.932308,34.012786,-80.932308,34.012786,2,3,3,0,1,3,3,0,3,3,3,0,3,0,,,Served by Greyhound Lines,www.greyhound.com,1,0,17900,1,1,1,0,0,0,0,45079011501,+34.0183763,-080.9374698,34.0127860001252,-80.9323080001403
7143,-81.03226,34.064877,SC2920301,11033,,,,,,,,,,09/14/16,710 Buckner Rd,Columbia,SC,29203,Columbia SC,Columbia bus station,-81.03226,34.064877,-81.03226,34.064877,2,3,3,0,1,3,3,0,3,3,3,0,3,0,,,Served by Greyhound Lines,www.greyhound.com,1,0,17900,1,1,1,0,0,0,0,45079010600,+34.0595573,-081.0263513,34.0648769999765,-81.0322599997471
7144,-81.088524,34.03392,SC2921001,11034,,,,,,,,,,09/14/16,1729 Broad River Rd,Columbia,SC,29210,Columbia SC,,-81.088524,34.03392,-81.088524,34.03392,2,3,3,0,1,3,3,0,3,3,3,0,3,0,,,Served by Wanda Travel,search.gotobus.com,1,0,17900,1,1,1,0,0,0,0,45079010403,+34.0221797,-081.0849436,34.0339200001565,-81.088524000376
7178,-79.939186,32.79414,SC2940301,11068,,,,,,,,,,09/14/16,445 Meeting St,Charleston,SC,29403,Charleston-North Charleston SC,,-79.939186,32.79414,-79.939186,32.79414,2,3,0,1,1,3,3,0,3,3,3,0,0,0,,,Served by Atlanta Tours Inc,search.gotobus.com,1,1,16700,1,1,1,0,0,0,0,45019000700,+32.7893794,-079.9385460,32.7941400001772,-79.9391859995617
7179,-80.01237,32.89116,SC2940602,11069,,,,,,,,,,09/14/16,5300 Rivers Ave,Charleston,SC,29406,Charleston-North Charleston SC,,-80.01237,32.89116,-80.01237,32.89116,2,3,0,1,1,3,3,0,3,3,3,0,0,0,,,Served by Atlanta Tours Inc,search.gotobus.com,1,1,16700,1,1,1,0,0,0,0,45019003300,+32.8846062,-080.0074054,32.8911600000724,-80.0123700003324
7180,-80.03831,32.935192,SC2940601,11070,,,,,,,,,,09/14/16,7398 Rivers Ave N,Charleston,SC,29406,Charleston-North Charleston SC,,-80.03831,32.935192,-80.03831,32.935192,2,3,0,1,1,3,3,0,3,3,3,0,0,0,,,Served by Atlanta Tours Inc,search.gotobus.com,1,1,16700,1,1,1,0,0,0,0,45019003104,+32.9290256,-080.0392057,32.9351919997425,-80.0383100004116
7181,-80.56771,33.270546,SC2947702,11071,,,,,,,,,,09/14/16,9587 Charleston Hwy,St George,SC,29477,Charleston-North Charleston SC,,-80.56771,33.270546,-80.56771,33.270546,2,3,0,0,1,3,3,0,3,3,3,0,0,0,,,Served by Atlanta Tours Inc,search.gotobus.com,1,0,16700,1,1,1,0,0,0,0,45035010300,+33.1819144,-080.4332330,33.2705460001152,-80.5677100001785
7182,-80.12389,33.04332,SC2948303,11072,,,,,,,,,,09/14/16,1950 N Main St,Summerville,SC,29483,Charleston-North Charleston SC,Summerville Bus Station,-80.12389,33.04332,-80.12389,33.04332,2,3,0,0,1,3,3,0,3,3,3,0,0,0,,,Served by Greyhound Lines,www.greyhound.com,1,0,16700,1,1,1,0,0,0,0,45015020713,+33.0714364,-080.1305502,33.0433200000621,-80.1238900002132
7183,-80.02248,32.908344,SC2940603,11073,,,,,,,,,,09/14/16,6195 Rivers Ave,Charleston,SC,29406,Charleston-North Charleston SC,,-80.02248,32.908344,-80.02248,32.908344,2,3,0,1,1,3,3,0,3,3,3,0,0,0,,,Served by Star Line Express,search.gotobus.com,1,1,16700,1,1,1,0,0,0,0,45019003105,+32.9118630,-080.0314105,32.9083440001225,-80.022479999866
7184,-80.15467,33.03689,SC2948304,11074,,,,,,,,,,09/14/16,1317 N Main St,Summerville,SC,29483,Charleston-North Charleston SC,,-80.15467,33.03689,-80.15467,33.03689,2,3,0,0,1,3,3,0,3,3,3,0,0,0,,,Served by Star Line Express,search.gotobus.com,1,0,16700,1,1,1,0,0,0,0,45015020714,+33.0273185,-080.1382363,33.0368900000588,-80.1546699999741
7185,-80.601242,33.194592,SC2947701,11075,,,,,,,,,,09/14/16,6005 W Jim Bilton Blvd,St George,SC,29477,Charleston-North Charleston SC,,-80.601242,33.194592,-80.601242,33.194592,2,3,0,0,1,3,3,0,3,3,3,0,0,0,,,Served by Star Line Express,search.gotobus.com,1,0,16700,1,1,1,0,0,0,0,45035010200,+33.1882779,-080.5663258,33.1945920001271,-80.601241999592
7242,-81.73912,33.56564,SC2980102,11132,,,,,,,,,,09/14/16,1510 Richland Ave W,Aiken,SC,29801,Augusta-Richmond County GA-SC,,-81.73912,33.56564,-81.73912,33.56564,2,3,3,0,1,3,3,3,3,3,3,0,0,0,,,Served by Atlanta Tours Inc,search.gotobus.com,1,0,12260,1,1,1,0,0,0,0,45003021300,+33.5673561,-081.7526423,33.5656400003335,-81.7391200000873
7243,-81.9593,33.502422,SC2984101,11133,,,,,,,,,,09/14/16,1201 Knox Ave,North Augusta,SC,29841,Augusta-Richmond County GA-SC,,-81.9593,33.502422,-81.9593,33.502422,2,3,3,0,1,3,3,3,3,3,3,0,0,0,,,Served by Atlanta Tours Inc,search.gotobus.com,1,0,12260,1,1,1,0,0,0,0,45003020702,+33.5019859,-081.9498430,33.5024220001702,-81.9593000002412
7319,-80.64934,33.082844,SC2948801,11210,,,,,,,,,,09/14/16,11109 Augusta Hwy,Walterboro,SC,29488,,Circle C Travel Plaza,-80.64934,33.082844,-80.64934,33.082844,2,3,3,3,1,3,3,3,3,3,3,3,3,0,,,Served by Greyhound Lines,www.greyhound.com,1,0,,0,1,1,0,0,0,0,45029970401,+33.0054202,-080.7171243,33.0828439996751,-80.6493399998779
7368,-80.26115,33.710613,SC2910201,11260,,,,,,,,,,09/14/16,2965 Paxville Hwy,Manning,SC,29102,,,-80.26115,33.710613,-80.26115,33.710613,2,3,3,3,1,3,3,3,3,3,3,3,3,0,,,Served by Star Line Express,search.gotobus.com,1,0,,0,1,1,0,0,0,0,45027960500,+33.7032431,-080.2749535,33.7106129996391,-80.2611500001567
10015,-81.93345,34.94867,SC2930602,7401,,,,,,,,,bcycle_spartanburg_1923,07/05/16,50 S. Spring St.,Spartanburg,SC,29306,Spartanburg SC,Morgan Square,-81.93345,34.94867,-81.93345,34.94867,12,3,3,0,0,3,3,0,3,3,3,0,1,23,Spartanburg B-cycle,,,,0,0,43900,1,1,0,0,0,0,1,45083021200,+34.9509248,-081.9167596,34.9486699997821,-81.9334499996753
10016,-81.91928,34.95618,SC2930201,7402,,,,,,,,,bcycle_spartanburg_2290,07/05/16,580 East Main Street,Spartanburg,SC,29302,Spartanburg SC,Converse College,-81.91928,34.95618,-81.91928,34.95618,12,3,3,0,0,3,3,0,3,3,3,0,1,23,Spartanburg B-cycle,,,,0,0,43900,1,1,0,0,0,0,1,45083021200,+34.9509248,-081.9167596,34.9561800003395,-81.9192800004348
10017,-81.92174,34.94747,SC2930603,7403,,,,,,,,,bcycle_spartanburg_1924,07/05/16,295 East Henry Street,Spartanburg,SC,29306,Spartanburg SC,MBF Rail Trail,-81.92174,34.94747,-81.92174,34.94747,12,3,3,0,0,3,3,0,3,3,3,0,1,23,Spartanburg B-cycle,,,,0,0,43900,1,1,0,0,0,0,1,45083021100,+34.9269747,-081.9077608,34.9474700001237,-81.9217400000094
10018,-81.94241,34.95624,SC2930303,7404,,,,,,,,,bcycle_spartanburg_2754,07/05/16,498 Howard Street,Spartanburg,SC,29303,Spartanburg SC,Harvest Park/ VCOM,-81.94241,34.95624,-81.94241,34.95624,12,3,3,0,0,3,3,0,3,3,3,0,1,23,Spartanburg B-cycle,,,,0,0,43900,1,1,0,0,0,0,1,45083020400,+34.9541386,-081.9489874,34.9562400003283,-81.9424100002367
10019,-81.93861,34.96023,SC2930304,7405,,,,,,,,,bcycle_spartanburg_2289,07/05/16,160 Evins Street,Spartanburg,SC,29303,Spartanburg SC,Wofford College,-81.93861,34.96023,-81.93861,34.96023,12,3,3,0,0,3,3,0,3,3,3,0,1,23,Spartanburg B-cycle,,,,0,0,43900,1,1,0,0,0,0,1,45083020301,+34.9629269,-081.9384470,34.9602299996496,-81.9386099999224
10020,-81.9954,34.9754,SC2930306,16449,,,,,,,,,bcycle_spartanburg_4567,08/20/20,,Spartanburg,SC,29303,Spartanburg SC,SCC Main Campus,-81.9954,34.9754,-81.99537,34.97542,12,3,3,0,0,3,3,0,3,3,3,0,1,23,Spartanburg B-cycle,,,,0,0,43900,1,1,0,0,0,0,1,45083021901,+34.9631089,-082.0186459,34.9753999997008,-81.9954000000828
13716,-79.95156527,32.77938654,SC2940101,11581,,,,,,,,,2292,08/18/17,17 Lockwood Drive,Charleston,SC,29401,Charleston-North Charleston SC,Marina,-79.95156527,32.77938654,-79.95156527,32.77938654,12,3,0,1,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,1,16700,1,2,1,0,0,0,1,45019000500,+32.7792848,-079.9468711,32.7793865398182,-79.9515652701655
13717,-79.92696941,32.77495742,SC2940103,11582,,,,,,,,,2293,08/18/17,82-86 East Bay Street,Charleston,SC,29401,Charleston-North Charleston SC,South Adger's Wharf,-79.92696941,32.77495742,-79.92696941,32.77495742,12,3,0,0,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,0,16700,1,1,0,0,0,0,1,45019000200,+32.7707910,-079.9282235,32.7749574197454,-79.9269694102627
13718,-79.9420166,32.77673,SC2940104,11583,,,,,,,,,2294,08/18/17,41 Ashley Avenue,Charleston,SC,29401,Charleston-North Charleston SC,Moultrie Playground,-79.9420166,32.77673,-79.9420166,32.77673,12,3,0,0,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,0,16700,1,1,0,0,0,0,1,45019000100,+32.7721636,-079.9406132,32.7767299998238,-79.9420166000052
13719,-79.92699355,32.78033044,SC2940105,11584,,,,,,,,,2295,08/18/17,198 U.S. 52 Spur,Charleston,SC,29401,Charleston-North Charleston SC,Customs House,-79.92699355,32.78033044,-79.92699355,32.78033044,12,3,0,1,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,1,16700,1,2,1,0,0,0,1,45019005100,+32.7866809,-079.9264498,32.7803304403681,-79.926993549791
13720,-79.93609361,32.7892855,SC2940302,11585,,,,,,,,,2296,08/18/17,367 Meeting Street,Charleston,SC,29403,Charleston-North Charleston SC,Visitor's Center,-79.93609361,32.7892855,-79.93609361,32.7892855,12,3,0,1,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,1,16700,1,2,1,0,0,0,1,45019000700,+32.7893794,-079.9385460,32.7892855003411,-79.9360936102816
13721,-79.9309659,32.77673225,SC2940106,11586,,,,,,,,,2501,08/18/17,92-94 Meeting Street,Charleston,SC,29401,Charleston-North Charleston SC,City Hall,-79.9309659,32.77673225,-79.9309659,32.77673225,12,3,0,1,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,1,16700,1,2,1,0,0,0,1,45019000200,+32.7707910,-079.9282235,32.776732249837,-79.9309658999774
13722,-79.93658245,32.79603917,SC2940304,11588,,,,,,,,,2526,08/18/17,67 Columbus Street,Charleston,SC,29403,Charleston-North Charleston SC,Hampstead Park,-79.93658245,32.79603917,-79.93658245,32.79603917,12,3,0,1,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,1,16700,1,2,1,0,0,0,1,45019000900,+32.7976264,-079.9287806,32.7960391698097,-79.936582450103
13723,-79.92710888,32.79002183,SC2940305,11589,,,,,,,,,2527,08/18/17,2-6 Calhoun Street,Charleston,SC,29403,Charleston-North Charleston SC,Aquarium,-79.92710888,32.79002183,-79.92710888,32.79002183,12,3,0,1,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,1,16700,1,2,1,0,0,0,1,45019005100,+32.7866809,-079.9264498,32.790021829674,-79.9271088799988
13724,-79.93785381,32.78958189,SC2940306,11590,,,,,,,,,2530,08/18/17,480 King Street,Charleston,SC,29403,Charleston-North Charleston SC,Ann Street,-79.93785381,32.78958189,-79.93785381,32.78958189,12,3,0,2,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,0,16700,1,1,0,0,0,0,1,45019000700,+32.7893794,-079.9385460,32.7895818902523,-79.9378538096735
13725,-79.93127167,32.78619344,SC2940107,11591,,,,,,,,,2531,08/18/17,Anson Street,Charleston,SC,29401,Charleston-North Charleston SC,Gaillard Center,-79.93127167,32.78619344,-79.93127167,32.78619344,12,3,0,2,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,0,16700,1,1,0,0,0,0,1,45019005100,+32.7866809,-079.9264498,32.7861934397924,-79.9312716703304
13726,-79.93465662,32.7832512,SC2940108,11592,,,,,,,,,2532,08/18/17,299 King Street,Charleston,SC,29401,Charleston-North Charleston SC,Liberty Street,-79.93465662,32.7832512,-79.93465662,32.7832512,12,3,0,1,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,1,16700,1,2,1,0,0,0,1,45019000400,+32.7825377,-079.9353260,32.7832511998334,-79.9346566202373
13727,-79.93155867,32.79215977,SC2940307,11593,,,,,,,,,2533,08/18/17,,Charleston,SC,29403,Charleston-North Charleston SC,Bay Street Biergarten,-79.93155867,32.79215977,-79.93155867,32.79215977,12,3,0,0,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,0,16700,1,1,0,0,0,0,1,45019005100,+32.7866809,-079.9264498,32.7921597703705,-79.9315586703856
13728,-79.95700747,32.79110904,SC2940308,11594,,,,,,,,,2534,08/18/17,329 Fishburne Street,Charleston,SC,29403,Charleston-North Charleston SC,Fishburne Lot,-79.95700747,32.79110904,-79.95700747,32.79110904,12,3,0,1,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,1,16700,1,2,1,0,0,0,1,45019001100,+32.7905077,-079.9565809,32.7911090400119,-79.9570074698709
13729,-79.94503543,32.80689061,SC2940309,11595,,,,,,,,,2535,08/18/17,19-99 Conroy Street,Charleston,SC,29403,Charleston-North Charleston SC,Singleton Park,-79.94503543,32.80689061,-79.94503543,32.80689061,12,3,0,2,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,0,16700,1,1,0,0,0,0,1,45019005400,+32.8200646,-079.9429888,32.8068906097322,-79.94503542984
13730,-79.92683798,32.78753736,SC2940110,11597,,,,,,,,,2537,08/18/17,Concord Street,Charleston,SC,29401,Charleston-North Charleston SC,Gadsdenboro Park 2,-79.92683798,32.78753736,-79.92683798,32.78753736,12,3,0,0,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,0,16700,1,1,0,0,0,0,1,45019005100,+32.7866809,-079.9264498,32.7875373602084,-79.9268379804484
13731,-79.94667158,32.78549377,SC2942501,11598,,,,,,,,,2538,08/18/17,171 Ashley Avenue,Charleston,SC,29425,Charleston-North Charleston SC,MUSC Horseshoe,-79.94667158,32.78549377,-79.94667158,32.78549377,12,3,0,1,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,1,16700,1,2,1,0,0,0,1,45019000600,+32.7850610,-079.9510689,32.7854937702372,-79.9466715799759
13732,-79.94823396,32.78552252,SC2942503,11599,,,,,,,,,2539,08/18/17,Ashley Avenue,Charleston,SC,29425,Charleston-North Charleston SC,MUSC- Basic Science,-79.94823396,32.78552252,-79.94823396,32.78552252,12,3,0,1,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,1,16700,1,2,1,0,0,0,1,45019000600,+32.7850610,-079.9510689,32.7855225198335,-79.9482339595625
13733,-79.94811058,32.78482243,SC2942504,11600,,,,,,,,,2540,08/18/17,Jonathan Lucas Street,Charleston,SC,29425,Charleston-North Charleston SC,MUSC-Jonathan Lucas,-79.94811058,32.78482243,-79.94811058,32.78482243,12,3,0,1,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,1,16700,1,2,1,0,0,0,1,45019000600,+32.7850610,-079.9510689,32.7848224296286,-79.9481105795514
13734,-79.95189518,32.7852396,SC2940111,11601,,,,,,,,,2541,08/18/17,Courteney Drive,Charleston,SC,29401,Charleston-North Charleston SC,MUSC- Wellness Center,-79.95189518,32.7852396,-79.95189518,32.7852396,12,3,0,1,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,1,16700,1,2,1,0,0,0,1,45019000600,+32.7850610,-079.9510689,32.7852396000797,-79.9518951800468
13735,-79.95703697,32.80022572,SC2940310,11602,,,,,,,,,2546,08/18/17,Mary Murray Drive,Charleston,SC,29403,Charleston-North Charleston SC,Hampton Park,-79.95703697,32.80022572,-79.95703697,32.80022572,12,3,0,0,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,0,16700,1,1,0,0,0,0,1,45019005200,+32.7984271,-079.9627055,32.8002257199225,-79.9570369696465
13736,-79.93847072,32.78477974,SC2942401,11603,,,,,,,,,2691,08/18/17,College Way,Charleston,SC,29424,Charleston-North Charleston SC,College Way,-79.93847072,32.78477974,-79.93847072,32.78477974,12,3,0,1,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,1,16700,1,2,1,0,0,0,1,45019000400,+32.7825377,-079.9353260,32.7847797398996,-79.93847071961
13737,-79.93707329,32.78246533,SC2940112,11604,,,,,,,,,2692,08/18/17,11 Glebe Street,Charleston,SC,29401,Charleston-North Charleston SC,Stern Center,-79.93707329,32.78246533,-79.93707329,32.78246533,12,3,0,2,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,0,16700,1,1,0,0,0,0,1,45019000400,+32.7825377,-079.9353260,32.782465330208,-79.9370732895742
13738,-79.93456006,32.78050281,SC2940113,11605,,,,,,,,,2693,08/18/17,164 Market Street,Charleston,SC,29401,Charleston-North Charleston SC,Market Corner,-79.93456006,32.78050281,-79.93456006,32.78050281,12,3,0,1,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,1,16700,1,2,1,0,0,0,1,45019000400,+32.7825377,-079.9353260,32.7805028103616,-79.9345600603275
13739,-79.93886232,32.78843805,SC2940311,11606,,,,,,,,,2694,08/18/17,9 Radcliffe Street,Charleston,SC,29403,Charleston-North Charleston SC,Gotcha,-79.93886232,32.78843805,-79.93886232,32.78843805,12,3,0,1,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,1,16700,1,2,1,0,0,0,1,45019000700,+32.7893794,-079.9385460,32.7884380498055,-79.9388623203952
13740,-79.951103,32.803703,SC2940312,13003,,,,,,,,,,07/01/18,54-68 Grove Street,Charleston,SC,29403,Charleston-North Charleston SC,Kings Plaza,-79.951103,32.803703,-79.951103,32.803703,12,3,0,1,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,1,16700,1,2,1,0,0,0,1,45019001500,+32.8070997,-079.9522715,32.8037029996708,-79.9511029998152
13741,-79.959637,32.788069,SC2940313,13004,,,,,,,,,,07/01/18,174 Lockwood Drive,Charleston,SC,29403,Charleston-North Charleston SC,Department of Transportation,-79.959637,32.788069,-79.959637,32.788069,12,3,0,1,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,1,16700,1,2,1,0,0,0,1,45019001100,+32.7905077,-079.9565809,32.7880690002981,-79.9596370004042
13742,-79.948199,32.789767,SC2940314,13005,,,,,,,,,,07/01/18,125 1/2 Spring Street,Charleston,SC,29403,Charleston-North Charleston SC,Mission Yoga,-79.948199,32.789767,-79.948199,32.789767,12,3,0,1,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,1,16700,1,2,1,0,0,0,1,45019000600,+32.7850610,-079.9510689,32.7897670003444,-79.9481989998266
13743,-79.950243,32.784402,SC2940315,13006,,,,,,,,,,07/01/18,110-114 Doughty Street,Charleston,SC,29403,Charleston-North Charleston SC,Medical District Greenway,-79.950243,32.784402,-79.950243,32.784402,12,3,0,1,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,1,16700,1,2,1,0,0,0,1,45019000600,+32.7850610,-079.9510689,32.7844019999302,-79.9502430003729
13744,-79.939373,32.792565,SC2940316,13007,,,,,,,,,,07/01/18,28 Woolfe Street,Charleston,SC,29403,Charleston-North Charleston SC,Hyatt Place/House,-79.939373,32.792565,-79.939373,32.792565,12,3,0,1,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,1,16700,1,2,1,0,0,0,1,45019000700,+32.7893794,-079.9385460,32.7925649998501,-79.9393730000578
13745,-79.942321,32.802774,SC2940318,14712,,,,,,,,,,08/12/19,94 Stuart Street,Charleston,SC,29403,Charleston-North Charleston SC,Baker and Brewer,-79.942321,32.802774,-79.942321,32.802774,12,3,0,0,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,0,16700,1,1,0,0,0,0,1,45019005300,+32.8001609,-079.9443767,32.8027740000476,-79.9423210004274
13746,32.783,-79.9509,SC2940114,16948,,,,,,,,,,08/20/20,,Charleston,SC,29401,Charleston-North Charleston SC,MUSC Shawn Jenkins Children's Hospital and Pearl Tourville Women's Pavilion,32.783,-79.9509,32.782983,-79.950852,12,3,0,1,0,3,3,0,3,3,3,0,1,84,Holy Spokes,,,,0,1,16700,1,2,1,0,0,0,1,"",,,-79.9509000000066,32.7830000002166
14383,-81.024299,34.930248,SC2973001,14269,,,,,,,,,,08/12/19,113 Oakland Avenue,Rock Hill,SC,29730,Charlotte-Concord-Gastonia NC-SC,Legal remedy Brewing,-81.024299,34.930248,-81.024299,34.930248,12,3,3,0,0,3,3,0,3,3,0,0,1,127,Comporium,,,,0,0,16740,1,1,0,0,0,0,1,45091060501,+34.9325443,-081.0382008,34.9302480002371,-81.0242990003418
14384,-81.027913,34.926724,SC2973002,14270,,,,,,,,,,08/12/19,101 East Main Street,Rock Hill,SC,29730,Charlotte-Concord-Gastonia NC-SC,The Anderson Apartments,-81.027913,34.926724,-81.027913,34.926724,12,3,3,1,0,3,3,0,3,3,0,0,1,127,Comporium,,,,0,1,16740,1,2,1,0,0,0,1,45091060501,+34.9325443,-081.0382008,34.9267239996553,-81.027912999985
14385,-81.023673,34.924269,SC2973003,14271,,,,,,,,,,08/12/19,315 East Main Street,Rock Hill,SC,29730,Charlotte-Concord-Gastonia NC-SC,Fountain Park,-81.023673,34.924269,-81.023673,34.924269,12,3,3,0,0,3,3,0,3,3,0,0,1,127,Comporium,,,,0,0,16740,1,1,0,0,0,0,1,45091060501,+34.9325443,-081.0382008,34.9242690002876,-81.023673000353
