cleanup_name,location_address,city_name,state_code,postal_code,county_name,epa_id,brownfields_link_csv,rcra_csv,superfund_link_csv,echo_link_csv,response_link_csv,re_powering_csv,frs_link_csv,map_site_csv,geoid,tract_latitude,tract_longitude,lat,lon,frs
AQUA-TECH ENVIRONMENTAL INC (GROCE LABS),340 ROBINSON ROAD,GREER,SC,29651,GREENVILLE,SCD058754789,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403310,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81068,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000618779,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.9328 -82.1725,45083023202,+34.9056795,-082.1772299,34.9328,-82.1725,110000618779
BEAUNIT CORP. (CIRCULAR KNIT & DYEING PLANT),206 GEORGIA AVE,FOUNTAIN INN,SC,29644,GREENVILLE,SCD000447268,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403207,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81076,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009262270,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.698061 -82.216111,45045003101,+34.7043385,-082.2045941,34.697296,-82.20797,110009262270
BREWER GOLD CO,SECONDARY RD 265,JEFFERSON,SC,29718,CHESTERFIELD,SCD987577913,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0405550,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81082,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110038791260,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.652194 -80.411472,45025950200,+34.6454671,-080.3337693,34.65007,-80.39183,110038791260
BURLINGTON INDUSTRIES CHERAW,650 CHESTERFIELD HIGHWAY,CHERAW,SC,29520,CHESTERFIELD,SCN000404896,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0404896,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81086,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070058379,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.698689 -79.912786,45025950502,+34.7080062,-079.9249608,34.696617,-79.92253,110070058379
"CAROLAWN, INC.",S. OF SC HWY 9 ON CO. RD 841,FORT LAWN,SC,29714,CHESTER,SCD980558316,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403388,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81096,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009310897,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.686111 -80.94305,45023020800,+34.7511502,-080.9358989,34.701813,-80.90121,110009310897
CLEARWATER FINISHING,CLEARWATER ROAD CORNER SR 126,CLEARWATER,SC,29822,AIKEN,SCD003303120,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403391,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110008553029,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:33.500907 -81.89213,45003021002,+33.5044854,-081.9155699,33.500907,-81.89213,110008553029
CORNELL DUBILIER MARKETING INC,538 SANGAMO RD,PICKENS,SC,29671,PICKENS,SCD003354412,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403252,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81269,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000857449,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.895 -82.7232,45077010402,+34.9027375,-082.7107738,34.89352,-82.72126,110000857449
DOE/WSRC SAVANNAH RIVER SITE,BETWEEN SC 125 & US 278,AIKEN,SC,29801,AIKEN,SC1890008989,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403485,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81271,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110001120000,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:33.348889 -81.737781,45003020301,+33.6617363,-081.7996383,33.62157315,-81.85540399,110001120000
ELMORE WASTE DISPOSAL,117 HIGHLAND AVE,GREER,SC,29651,SPARTANBURG,SCD980839542,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403409,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81128,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009345048,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.935905 -82.216599,45083023302,+34.9348111,-082.2098924,34.937283,-82.22185,110009345048
GEIGER (C & M OIL),4530 HWY 162,HOLLYWOOD,SC,29449,CHARLESTON,SCD980711279,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403400,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81144,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110002330870,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:32.773611 -80.159161,45019002502,+32.7290527,-080.2269830,32.772617,-80.156245,110002330870
GOLDEN STRIP SEPTIC TANK SERVICE,ROUTE 1 ADAMS MILL RD,SIMPSONVILLE,SC,29681,GREENVILLE,SCD980799456,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403404,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81151,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009321778,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.785 -82.2466,45045003008,+34.7797036,-082.2452659,34.783499,-82.243911,110009321778
HELENA CHEMICAL CO. LANDFILL,HIGHWAY 321 SOUTH,FAIRFAX,SC,29827,ALLENDALE,SCD058753971,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403309,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81157,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110001137494,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:32.9412 -81.239,45005970400,+32.8745690,-081.3241455,32.9586792,-81.235766,110001137494
INDEPENDENT NAIL CO.,HIGHWAY 86 B FORT IND P,BEAUFORT,SC,29907,BEAUFORT,SCD004773644,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403262,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81170,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110008560431,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:32.466389 -80.741111,45013000200,+32.5007617,-080.7468659,32.463444,-80.74343,110008560431
KALAMA SPECIALTY CHEMICALS,3090 TRASK HIGHWAY,BEAUFORT,SC,29906,BEAUFORT,SCD094995503,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403343,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81179,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110007215129,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:32.4734 -80.7401,45013000200,+32.5007617,-080.7468659,32.47422,-80.73755,110007215129
"KOPPERS CO., INC. (CHARLESTON PLANT)",CHARLESTON HEIGHTS,CHARLESTON,SC,29405,CHARLESTON,SCD980310239,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403350,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81184,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009311039,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:32.822083 -79.958333,45019004300,+32.8501669,-079.9673955,32.8551799,-79.9717552,110009311039
KOPPERS INDUSTRIES INCORPORATED,280 N KOPPERS RD,FLORENCE,SC,29506,FLORENCE,SCD003353026,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:RCRA:::::P14_RCRA_HANDLER_ID:SCD003353026,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403251,https://echo.epa.gov/detailed-facility-report?fid=110000492770,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:3030,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000492770,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.2022 -79.7229,45041000500,+34.1727846,-079.6571958,34.201595,-79.72054,110000492770
"LEONARD CHEMICAL CO., INC.",COURETON FERRY ROAD,CATAWBA,SC,29704,YORK,SCD991279324,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403481,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81190,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110001224773,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.851669 -80.904169,45091061203,+34.8511086,-080.9339622,34.8555195,-80.9161347,110001224773
LEXINGTON COUNTY LANDFILL AREA,US 321 1 MILE S OF I-26,CAYCE,SC,29033,LEXINGTON,SCD980558043,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403362,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81192,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009311066,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:33.919581 -81.074169,45063020202,+33.9592231,-081.0781384,33.965687,-81.074066,110009311066
MACALLOY CORPORATION,1800 PITTSBURG AVE.,N CHARLESTON,SC,29405,CHARLESTON,SCD003360476,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0406784,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81195,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000353304,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:32.838056 -79.951194,45019005000,+33.0393507,-079.5734552,33.1175248,-79.4092424,110000353304
MEDLEY FARMS NPL SITE,BURNT GIN ROAD,GAFFNEY,SC,29342,CHEROKEE,SCD980558142,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403371,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81204,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009704908,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.9805 -81.6685,45021970601,+35.0111132,-081.6599835,35.03247,-81.642055,110009704908
NEVADA GOLDFIELDS:CLSD,HWY 221 &SR 33-162,MCCORMICK,SC,29835,MCCORMICK,SCN000407714,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0407714,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81075,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110038798637,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:33.87309 -82.30067,45065920200,+33.9241259,-082.2468990,33.9099734,-82.2935938,110038798637
"PALMETTO RECYCLING, INC.",531 KOON STORE ROAD,COLUMBIA,SC,29203,RICHLAND,SCD037398120,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403274,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81235,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110002178731,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.1228 -81.0117,45079010102,+34.1723843,-080.9792738,34.12344,-81.00602,110002178731
PALMETTO WOOD PRESERVING,DIXIANA RD,WEST COLUMBIA,SC,29169,LEXINGTON,SCD003362217,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403259,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81236,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110007830099,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:33.920831 -81.060281,45063020605,+33.9250885,-081.0694330,33.919846,-81.058754,110007830099
ROCHESTER PROPERTY,JCT LEDBETTER & WHITE HORSE ROAD,TRAVELERS REST,SC,29690,GREENVILLE,SCD980840698,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403415,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81263,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009311182,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.9719 -82.5015,45045003903,+34.9881191,-082.4811278,34.96957,-82.50307,110009311182
ROCK HILL CHEMICAL CO.,NORTH CHERRY RD,ROCK HILL,SC,29730,YORK,SCD980844005,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403425,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81264,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009345280,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.9661 -80.9985,45091060102,+34.9430917,-081.0206451,34.9467474,-81.024179,110009345280
"ROYAL ADHESIVES & SEALANTS, LLC",863 SOUTHEAST MAIN STREET,SIMPSONVILLE,SC,29681,GREENVILLE,SCD002601656,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403224,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81237,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110015824278,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.7134 -82.233,45045003011,+34.7317039,-082.2349019,34.710957,-82.234,110015824278
SCRDI BLUFF ROAD,321 BLUFF ROAD,COLUMBIA,SC,29209,RICHLAND,SCD000622787,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403212,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81273,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110008549026,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:33.885419 -80.90875,45079011702,+33.9347890,-080.9620891,33.9467201,-80.9880157,110008549026
SCRDI DIXIANA,OFF SC HWY 321,CAYCE,SC,29033,LEXINGTON,SCD980711394,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403402,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81274,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009310922,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:33.90445 -81.063889,45063020706,+33.8938995,-081.0488163,33.905224,-81.06277,110009310922
SHURON INC.,100 CLINTON ST,BARNWELL,SC,29812,BARNWELL,SCD003357589,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0405643,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81276,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000857350,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:33.236694 -81.375778,45011970300,+33.2731810,-081.3721662,33.22721437,-81.36300834,110000857350
TOWNSEND SAW CHAIN CO.,STATE ROUTE 53 & I-20,ELGIN,SC,29045,RICHLAND,SCD980558050,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403363,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81302,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009311075,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.10625 -80.834169,45079011414,+34.1126260,-080.8583905,34.1208083,-80.8516547,110009311075
U.S. FINISHING,3335 OLD BUNCOMBE ROAD,GREENVILLE,SC,29617,GREENVILLE,SCD003358744,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403254,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81310,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000354241,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.883292 -82.426303,45045002301,+34.8974078,-082.4242706,34.88413,-82.423775,110000354241
US MARINE CORPS RECRUIT DEPOT PARRIS ISLAND,BLVD DE FRANCE,PARRIS ISLAND,SC,29905,BEAUFORT,SC6170022762,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403488,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81239,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110002152964,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:32.3528 -80.7031,45013001000,+32.3175972,-080.6822133,32.3528,-80.7031,110002152964
"WAMCHEM, INC.",US HWY 21 N OF AIR BASE,BURTON,SC,29902,BEAUFORT,SCD037405362,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403275,,,https://ofmpub.epa.gov/apex/cimc/f?p=CIMC:REPOWER:::::P6_REFERENCE:81326,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110008549160,https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:32.497219 -80.741669,45013000200,+32.5007617,-080.7468659,32.49674,-80.74291,110008549160
