geoid,svi_value,tract_latitude,tract_longitude
45003020901,0.4912,+33.3899311,-081.8925725
45067950700,0.4922,+34.0125717,-079.3953178
45075011900,0.4931,+33.5397070,-081.0887672
45001950300,0.494,+34.2530788,-082.5824673
45015020808,0.4949,+32.9946875,-080.0183186
45091060402,0.4958,+34.9027816,-081.0466023
45075011800,0.4968,+33.4920648,-081.1791302
45015020710,0.4977,+33.0923660,-080.1901804
45083022700,0.4986,+35.0718490,-082.1665305
45051040101,0.4995,+33.8980755,-078.6953749
45091061202,0.5005,+34.9090577,-080.8937232
45085001901,0.5014,+33.8036072,-080.4217087
45045002103,0.5023,+34.8059127,-082.4073509
45083022405,0.5032,+35.0550885,-081.9892445
45079002900,0.5042,+33.9936414,-081.0372080
45075010500,0.5051,+33.3425627,-080.6643583
45019002605,0.506,+32.8034113,-079.9928200
45063020511,0.5069,+34.0486881,-081.1314404
45063020100,0.5078,+33.9504976,-081.0398065
45059920104,0.5088,+34.6162760,-082.1879444
45061920100,0.5097,+34.2555206,-080.1752007
45019002502,0.5106,+32.7290527,-080.2269830
45079002800,0.5115,+33.9821485,-081.0333383
45015020405,0.5125,+33.0127641,-079.8275141
45079011303,0.5134,+34.0800258,-080.9404466
45083023002,0.5134,+34.9658718,-082.0738197
45071950601,0.5152,+34.1917033,-081.5448551
45047970201,0.5162,+34.2624686,-082.1268673
45083021803,0.5171,+35.0125503,-082.0030763
45023020700,0.518,+34.7364624,-081.0291076
45083022006,0.5189,+34.8774695,-081.9760979
45019002702,0.5199,+32.7926930,-080.0087214
45047970301,0.5208,+34.2232322,-082.1807949
45051070602,0.5217,+33.7107240,-079.1159442
45083023802,0.5226,+34.7826575,-081.8721797
45091061007,0.5235,+35.0770172,-080.9234531
45079011407,0.5245,+34.1090625,-080.7877667
45007011800,0.5254,+34.4155786,-082.6296198
45051080102,0.5263,+34.0039385,-079.2072429
45091060804,0.5272,+34.9707405,-081.0072752
45011970500,0.5282,+33.1776388,-081.3817810
45077011002,0.5291,+34.7760173,-082.6984761
45013000600,0.53,+32.4494075,-080.6875512
45013000903,0.5309,+32.3824780,-080.6515172
45087030600,0.5319,+34.6087329,-081.4943191
45059920102,0.5328,+34.6390059,-082.0572767
45073030100,0.5337,+34.8169487,-083.1735571
45087030900,0.5346,+34.8144497,-081.5303340
45007011401,0.5355,+34.5142174,-082.5030071
45023020900,0.5365,+34.6182565,-081.0032560
45059920301,0.5374,+34.4806809,-082.0822038
45077010804,0.5383,+34.8226519,-082.5830564
45083022600,0.5392,+35.1735263,-082.1860038
45063020602,0.5402,+33.9636284,-081.1190800
45047970702,0.5411,+34.1649441,-082.0235799
45009960300,0.542,+33.1710465,-081.1518703
45039960500,0.5429,+34.2860838,-081.1792971
45017950100,0.5439,+33.7420117,-080.9452527
45045003201,0.5448,+34.6268187,-082.3335881
45051030103,0.5457,+33.9640860,-078.7323431
45045002107,0.5466,+34.8167433,-082.4266676
45003020802,0.5476,+33.4918418,-081.9708285
45003022001,0.5485,+33.4469771,-081.6399794
45003020200,0.5494,+33.6685580,-081.6441212
45091061602,0.5503,+34.9921871,-081.2207561
45073030702,0.5512,+34.6541582,-082.8855542
45019003109,0.5522,+32.8942569,-080.0794055
45045003904,0.5531,+34.9863586,-082.4422353
45063021404,0.554,+33.9454764,-081.4891188
45019005000,0.5549,+33.0393507,-079.5734552
45087030500,0.5559,+34.6629992,-081.5935650
45075011200,0.5568,+33.4986800,-080.8440100
45077011103,0.5577,+34.7566629,-082.7636169
45063021030,0.5586,+33.9818300,-081.2111492
45045001803,0.5596,+34.9002092,-082.3255295
45045003303,0.5605,+34.6918423,-082.3925094
45019000400,0.5614,+32.7825377,-079.9353260
45051051502,0.5623,+33.6708235,-078.9839079
45001950200,0.5633,+34.3258512,-082.4084968
45015020806,0.5642,+33.0181173,-080.0318503
45019003111,0.5651,+32.8740625,-080.0295600
45091060901,0.566,+34.9579150,-080.9758058
45045002808,0.5669,+34.8429987,-082.2609847
45051030101,0.5679,+33.9968965,-078.7814877
45083023900,0.5688,+34.8869316,-081.7864815
45063021306,0.5697,+33.9408267,-081.3600200
45035010604,0.5706,+33.0251456,-080.2112637
45059920202,0.5716,+34.3871887,-082.1544992
45063020202,0.5725,+33.9592231,-081.0781384
45035010818,0.5734,+32.9256789,-080.1018839
45091061802,0.5743,+35.0920972,-081.2223217
45051050700,0.5753,+33.6888479,-078.8889817
45011970400,0.5762,+33.2281969,-081.2774271
45051060403,0.5771,+33.8209433,-079.0148447
45021970402,0.578,+35.0931953,-081.4721855
45043920800,0.5789,+33.2899077,-079.4344696
45003021300,0.5799,+33.5673561,-081.7526423
45037970501,0.5808,+33.6607869,-081.9467352
45015020723,0.5817,+32.9972694,-080.0464023
45085000202,0.5826,+34.0127661,-080.4618438
45083022007,0.5836,+34.9036817,-081.9662257
45003021800,0.5845,+33.5855572,-081.3305280
45077010501,0.5854,+34.9720256,-082.5860046
45027960201,0.5863,+33.7982242,-080.0401952
45039960300,0.5873,+34.3424663,-080.9219134
45021970503,0.5882,+35.0483928,-081.5605540
45055970800,0.5891,+34.2226390,-080.5951484
45029970401,0.59,+33.0054202,-080.7171243
45063020506,0.591,+34.0140354,-081.1321082
45091060905,0.5919,+34.9584300,-081.0651330
45079011608,0.5928,+33.9677250,-080.9299446
45015020717,0.5937,+33.0290919,-080.0980921
45007011700,0.5946,+34.3109700,-082.6793835
45091061301,0.5956,+34.8868433,-081.0383810
45051020300,0.5965,+34.0146550,-078.9590241
45051040102,0.5974,+33.8606822,-078.6881471
45063020703,0.5983,+33.9136144,-081.1464299
45051060101,0.5993,+33.7554846,-079.0416290
45031011500,0.6002,+34.2146847,-080.0037918
45015020506,0.6011,+33.1834737,-079.9987130
45051060102,0.602,+33.6995664,-079.0388546
45045002504,0.603,+34.9441768,-082.2341056
45031010200,0.6039,+34.4152865,-080.1901914
45047970900,0.6048,+34.0389170,-082.2095765
45077010700,0.6057,+34.8679981,-082.6389058
45021970401,0.6066,+35.1411998,-081.5456614
45019002200,0.6076,+32.6576817,-080.1839478
45007010300,0.6085,+34.6570078,-082.4929075
45057011001,0.6094,+34.7034846,-080.6749230
45083020603,0.6103,+34.9354348,-081.9601393
45079011901,0.6113,+33.9611342,-080.8599622
45079001100,0.6122,+34.0228440,-081.0031652
45085000201,0.6131,+33.9933065,-080.5847260
45059921001,0.614,+34.3629151,-082.0389254
45073030902,0.615,+34.5674445,-082.9778172
45019003106,0.6159,+33.0022955,-080.1401076
45071950700,0.6168,+34.2387054,-081.7797569
45047970400,0.6177,+34.1698568,-082.2054546
45085000300,0.6187,+33.9726572,-080.4673192
45051070300,0.6196,+33.8534671,-079.0653864
45045003701,0.6205,+34.9089437,-082.4780232
45023020602,0.6214,+34.7136872,-081.1207622
45065920300,0.6223,+33.7542930,-082.1999073
45063020801,0.6233,+33.7459878,-080.9949528
45019003900,0.6242,+32.8491452,-080.0158790
45083021500,0.6251,+34.9800448,-081.9284454
45001950100,0.626,+34.4109638,-082.3305988
45021970201,0.627,+35.0819573,-081.7015857
45049920500,0.6279,+32.6522300,-081.2720655
45029970300,0.6288,+32.7969954,-080.7531345
45007011500,0.6297,+34.4662024,-082.4055574
45049920300,0.6307,+32.7268667,-080.9155997
45053950100,0.6316,+32.5531475,-081.0749103
45041001602,0.6325,+34.0531476,-079.6846430
45063021403,0.6325,+33.8468602,-081.5057017
45089970400,0.6343,+33.6085250,-079.5803964
45059920800,0.6353,+34.4227328,-081.8992407
45063021029,0.6362,+33.9709573,-081.2466290
45079011607,0.6371,+33.9539740,-080.9388575
45031010300,0.638,+34.4025818,-080.0722686
45041001506,0.639,+34.0645955,-079.8366064
45045003101,0.6399,+34.7043385,-082.2045941
45047970202,0.6408,+34.2259006,-082.1588209
45015020718,0.6417,+33.0440118,-080.0903542
45057010600,0.6427,+34.6743516,-080.7400025
45089970100,0.6436,+33.7988225,-079.7949039
45031010500,0.6445,+34.3693401,-080.0874346
45059921002,0.6454,+34.2923122,-081.9568343
45083021401,0.6464,+35.0086067,-081.8784460
45059920900,0.6473,+34.3961678,-081.8367798
45083023700,0.6482,+34.6789415,-081.9162707
45035010504,0.6491,+32.9855747,-080.2374595
45019002701,0.65,+32.7976991,-080.0287926
45045000500,0.651,+34.8376715,-082.4115284
45041002300,0.6519,+33.9761578,-079.7380335
45007010700,0.6528,+34.6422416,-082.7791119
45035010400,0.6537,+33.0372476,-080.3509226
45015020811,0.6547,+32.9607154,-080.0113734
45049920200,0.6556,+32.8590563,-081.0106074
45083021100,0.6565,+34.9269747,-081.9077608
45033970500,0.6574,+34.3339068,-079.2077718
45007010402,0.6584,+34.5777621,-082.5046973
45023021000,0.6593,+34.5721311,-080.9053042
45085000600,0.6602,+33.8639807,-080.2555582
45063020601,0.6611,+33.9745750,-081.0894477
45063020509,0.662,+34.0041109,-081.0744651
45073031000,0.663,+34.6292891,-083.0946501
45083022003,0.6639,+34.8926326,-081.9215040
45083022201,0.6648,+34.9833807,-081.8364339
45079010501,0.6657,+34.0691862,-081.0699246
45081960202,0.6667,+33.9835560,-081.7334123
45079000400,0.6676,+34.0350024,-081.0510468
45041001700,0.6685,+34.0940878,-079.5922582
45003020100,0.6694,+33.7594321,-081.5589626
45063021305,0.6704,+33.9090644,-081.4354958
45075012000,0.6713,+33.6313521,-081.0559758
45079010409,0.6722,+34.0607311,-081.1090990
45063020802,0.6731,+33.7720562,-081.0791953
45023020100,0.6741,+34.7072992,-081.1976304
45055970100,0.675,+34.4265586,-080.3805615
45009960400,0.6759,+33.1236266,-080.9867065
45079011800,0.6768,+33.8589467,-080.8552642
45077011102,0.6777,+34.7109098,-082.7563613
45087030800,0.6787,+34.8417937,-081.6902672
45079010411,0.6796,+34.0430439,-081.1062233
45079011606,0.6805,+33.9661291,-080.9005535
45041000300,0.6814,+34.2297143,-079.7387975
45015020504,0.6824,+33.2060781,-080.0069274
45019003108,0.6833,+32.9160676,-080.0723760
45003020302,0.6842,+33.6120849,-081.7527523
45083023101,0.6851,+34.9268573,-082.1335794
45015020810,0.6861,+32.9715141,-080.0321460
45013000800,0.687,+32.3847275,-080.6965888
45045002507,0.6879,+34.9637370,-082.2399111
45025950400,0.6888,+34.7255811,-080.1008750
45055970402,0.6898,+34.2346731,-080.6900046
45073030500,0.6907,+34.7202582,-083.0545195
45081960100,0.6916,+34.1172525,-081.7462622
45031010900,0.6925,+34.4067730,-079.9649109
45063021307,0.6934,+33.8642692,-081.4266675
45025950300,0.6944,+34.7507742,-080.2423477
45031010800,0.6953,+34.3024008,-080.0484845
45079010304,0.6962,+34.0792076,-081.1443462
45045004101,0.6971,+35.0374840,-082.5065924
45003020602,0.6981,+33.5393479,-081.9336458
45037970400,0.699,+33.7032284,-081.8705262
45045002903,0.6999,+34.7787267,-082.2934095
45023020200,0.7008,+34.7003242,-081.2195686
45055970602,0.7018,+34.3673741,-080.6043918
45079011412,0.7027,+34.0874725,-080.9065740
45067950800,0.7036,+33.8452217,-079.2984840
45031011100,0.7045,+34.3032610,-079.8702831
45027960802,0.7054,+33.5022910,-080.3523575
45045004400,0.7064,+34.8479697,-082.3501653
45089970300,0.7073,+33.7322496,-079.4268421
45051050500,0.7082,+33.7168113,-078.8665665
45051070500,0.7091,+33.8115206,-079.0776842
45033970600,0.7101,+34.3374526,-079.4823899
45057010500,0.711,+34.6924242,-080.8004274
45045002301,0.7119,+34.8974078,-082.4242706
45041001504,0.7128,+34.1361499,-079.8361998
45021970301,0.7138,+35.0852653,-081.6728558
45057011002,0.7147,+34.7643953,-080.6816257
45063020300,0.7156,+33.9896272,-081.0628508
45089970900,0.7165,+33.4436303,-079.6714450
45045001700,0.7175,+34.8964300,-082.3498565
45059920103,0.7184,+34.5727590,-082.1349400
45045003705,0.7193,+34.8515148,-082.4672029
45063020905,0.7202,+33.8336017,-081.1918645
45003021700,0.7211,+33.6526535,-081.4246323
45063020505,0.7221,+33.9923387,-081.0921352
45021970501,0.723,+35.0289578,-081.6208610
45045001502,0.7239,+34.8028510,-082.3837910
45003021001,0.7248,+33.5096425,-081.8696608
45091061801,0.7258,+35.1252818,-081.2174193
45079002604,0.7267,+33.9785836,-080.9804952
45067950500,0.7276,+34.1533161,-079.2355042
45007010401,0.7285,+34.6216670,-082.4858460
45063020705,0.7295,+33.8397325,-081.0661851
45045002108,0.7304,+34.8289154,-082.4158114
45051010100,0.7313,+34.1740918,-079.0834546
45041001601,0.7322,+34.1223969,-079.7280746
45015020901,0.7331,+32.9077134,-080.0080983
45059920400,0.7341,+34.4928213,-082.0269534
45069960100,0.7341,+34.7356419,-079.8138182
45063020803,0.7359,+33.7271318,-081.1454574
45089970200,0.7368,+33.7483996,-079.6055098
45075011400,0.7378,+33.5011636,-080.8687913
45063021028,0.7387,+33.9760750,-081.2676397
45069960600,0.7396,+34.4523897,-079.6514364
45025950502,0.7405,+34.7080062,-079.9249608
45015020202,0.7415,+33.4272266,-080.0396688
45045003500,0.7424,+34.7653667,-082.4346934
45019002400,0.7433,+32.7481866,-080.3518239
45015020102,0.7442,+33.1909851,-080.2731373
45089970700,0.7452,+33.6086383,-080.0059872
45025950700,0.7461,+34.5637524,-080.0730840
45035010300,0.747,+33.1819144,-080.4332330
45085001902,0.7479,+33.8074621,-080.3395798
45031011600,0.7488,+34.1546333,-080.0807553
45045002604,0.7498,+34.9153567,-082.2848315
45029970600,0.7507,+32.8621886,-080.5963164
45043920201,0.7516,+33.4085413,-079.4854138
45069960301,0.7525,+34.6238660,-079.6508936
45085001801,0.7535,+33.7842821,-080.5316267
45013000501,0.7544,+32.4255231,-080.7676172
45061920500,0.7553,+34.0739559,-080.2414677
45075010200,0.7562,+33.3204311,-080.3922399
45055970601,0.7572,+34.2838619,-080.5502151
45041002201,0.7581,+33.8669969,-079.7884800
45077010402,0.759,+34.9027375,-082.7107738
45079003100,0.7599,+34.0078902,-081.0307786
45075011700,0.7608,+33.3176401,-080.8857594
45087030400,0.7618,+34.7566760,-081.6377010
45019003113,0.7627,+32.9546311,-080.0729838
45041002400,0.7636,+33.9317418,-079.8698900
45041002600,0.7645,+34.0956922,-079.9204399
45091061601,0.7655,+34.9915480,-081.2629540
45003020702,0.7664,+33.5019859,-081.9498430
45087030300,0.7673,+34.7154252,-081.5908516
45031011000,0.7682,+34.3448080,-079.8819695
45091060803,0.7692,+34.9607591,-081.0222741
45083022900,0.7701,+35.0471492,-082.0859382
45077010901,0.771,+34.7835273,-082.6116798
45081960400,0.7719,+33.8896333,-081.6851220
45045003707,0.7729,+34.8969327,-082.4542915
45041001900,0.7738,+33.8455832,-079.4838564
45079011304,0.7747,+34.0638032,-080.9420083
45089970600,0.7756,+33.6990298,-079.8814089
45017950200,0.7765,+33.6883735,-080.8061167
45075010800,0.7775,+33.5616181,-080.8038102
45001950500,0.7784,+34.1266067,-082.3805235
45015020401,0.7793,+33.1852078,-079.7254891
45051070702,0.7802,+33.8582633,-079.1752251
45045003401,0.7812,+34.7531594,-082.3718916
45047970102,0.7821,+34.3181322,-082.2696150
45075011100,0.783,+33.5450483,-080.8457594
45027960701,0.7839,+33.6390856,-080.2315868
45063020706,0.7849,+33.8938995,-081.0488163
45013000502,0.7858,+32.4178372,-080.7337269
45001950600,0.7867,+34.1246804,-082.5850722
45027960702,0.7876,+33.5462791,-080.1548144
45051051503,0.7886,+33.6898821,-078.9573572
45085000500,0.7895,+33.9541683,-080.0572590
45045002901,0.7904,+34.7895220,-082.3456019
45045002304,0.7913,+34.8877798,-082.3940491
45083020900,0.7922,+34.9352379,-081.9329353
45079010703,0.7932,+34.0653125,-080.9965762
45073030800,0.7941,+34.6414943,-082.9517476
45083022004,0.795,+34.9087801,-081.8635820
45019005500,0.7959,+32.8532338,-079.9554747
45083020601,0.7969,+34.9436658,-081.9798619
45067950200,0.7978,+34.2489777,-079.3850692
45019001100,0.7987,+32.7905077,-079.9565809
45079000100,0.7996,+34.0497425,-081.0201576
45069960500,0.8006,+34.5616817,-079.5527531
45079010702,0.8015,+34.0951978,-081.0058934
45051060301,0.8024,+33.8542270,-078.8517314
45087030100,0.8033,+34.7276446,-081.6274414
45045003704,0.8042,+34.8676034,-082.4514725
45085002000,0.8052,+33.9296368,-080.3508768
45009960200,0.8061,+33.2528574,-080.9598246
45031011300,0.807,+34.3273952,-079.7774948
45029970100,0.8079,+33.0964204,-080.8101778
45043920100,0.8089,+33.6723859,-079.3384778
45045004300,0.8098,+34.8417160,-082.3753525
45061920200,0.8107,+34.2712347,-080.3181752
45027960300,0.8116,+33.7733141,-080.1612095
45065920200,0.8126,+33.9241259,-082.2468990
45091060200,0.8135,+34.9282234,-081.0056196
45045000900,0.8144,+34.8607575,-082.4098233
45057010200,0.8153,+34.5820726,-080.5578749
45067950100,0.8163,+34.1486832,-079.5130376
45043920301,0.8172,+33.4732875,-079.3922874
45007012200,0.8181,+34.3981509,-082.7484339
45063020903,0.819,+33.7695612,-081.3006091
45091060300,0.8199,+34.9144554,-081.0197342
45037970202,0.8209,+33.8472526,-081.9454445
45083023600,0.8218,+34.7198669,-082.0268573
45025950200,0.8227,+34.6454671,-080.3337693
45027960801,0.8236,+33.6166680,-080.4129605
45051060405,0.8246,+33.7922107,-079.0120361
45079011000,0.8255,+34.0427142,-081.0051450
45039960100,0.8264,+34.4273558,-081.3174179
45083023302,0.8273,+34.9348111,-082.2098924
45091060501,0.8283,+34.9325443,-081.0382008
45041001800,0.8292,+33.9396465,-079.5799293
45003020400,0.8301,+33.5687354,-081.8385837
45067950600,0.831,+34.1309919,-079.3264614
45043920700,0.8319,+33.3167605,-079.3360395
45075010100,0.8329,+33.3881842,-080.3006988
45035010700,0.8338,+33.0271006,-080.1731660
45041002202,0.8347,+33.8389294,-079.7194929
45083021301,0.8356,+34.9739544,-081.8915896
45077010803,0.8366,+34.8134035,-082.6260189
45063020804,0.8375,+33.7958715,-081.1449322
45043920202,0.8384,+33.5087031,-079.4737419
45033970300,0.8393,+34.4536751,-079.4414521
45081960201,0.8403,+33.9955697,-081.8669890
45079011702,0.8412,+33.9347890,-080.9620891
45019005400,0.8421,+32.8200646,-079.9429888
45063020805,0.843,+33.8404468,-081.1211844
45079010502,0.844,+34.0302758,-081.0638159
45083022303,0.8449,+35.1507291,-081.8682837
45015021000,0.8458,+32.9304423,-079.9825020
45083023102,0.8467,+34.9459973,-082.1019723
45041000500,0.8476,+34.1727846,-079.6571958
45041000400,0.8486,+34.2553928,-079.6320181
45083021403,0.8495,+34.9924944,-081.9122498
45051020200,0.8504,+34.0490659,-078.8433664
45067950400,0.8513,+34.2456525,-079.2054743
45075010400,0.8523,+33.4713405,-080.5743439
45079010804,0.8532,+34.0549353,-080.9888888
45061920302,0.8541,+34.1505544,-080.2166106
45031010100,0.855,+34.4505586,-079.8239245
45025950101,0.856,+34.7587822,-080.4600952
45001950400,0.8569,+34.2280103,-082.3768866
45007000900,0.8578,+34.5201103,-082.6661004
45045002005,0.8587,+34.7833550,-082.3709610
45075011500,0.8596,+33.4846898,-080.9252551
45049920400,0.8606,+32.7786383,-081.2056929
45071950201,0.8615,+34.3616604,-081.5619696
45077010801,0.8624,+34.8349715,-082.6269605
45083020702,0.8633,+34.9158346,-081.9432963
45063020507,0.8643,+33.9911980,-081.1355788
45043920400,0.8652,+33.5532527,-079.2329199
45007011901,0.8661,+34.4562906,-082.6632407
45069960400,0.867,+34.6853318,-079.5843029
45073031100,0.868,+34.6726176,-083.1814126
45021970502,0.8689,+35.0611810,-081.6288145
45025950600,0.8698,+34.5951251,-079.8967144
45059920600,0.8707,+34.5100227,-081.7986227
45079010701,0.8717,+34.0833468,-081.0445633
45079000200,0.8726,+34.0408728,-081.0377278
45007000500,0.8735,+34.4911674,-082.6046235
45083021804,0.8744,+34.9979287,-082.0170016
45083021600,0.8753,+34.9766538,-081.9550681
45013000200,0.8763,+32.5007617,-080.7468659
45025950800,0.8772,+34.4978789,-080.2561591
45073030701,0.8781,+34.6770968,-082.9344373
45019003105,0.879,+32.9118630,-080.0314105
45035010200,0.88,+33.1882779,-080.5663258
45013010800,0.8809,+32.2397676,-080.6876677
45033970100,0.8818,+34.5280750,-079.4228841
45069960302,0.8827,+34.7082995,-079.6969649
45041002000,0.8837,+33.8753636,-079.6769366
45045000700,0.8846,+34.8504139,-082.4126907
45083020301,0.8855,+34.9629269,-081.9384470
45085000100,0.8864,+34.0878288,-080.5369525
45045003601,0.8873,+34.8233220,-082.4625102
45019003700,0.8883,+32.8671057,-079.9825338
45091060502,0.8892,+34.9213349,-081.0520735
45041000800,0.8901,+34.2077391,-079.7472420
45031010700,0.891,+34.3541929,-080.0756425
45027960100,0.892,+33.8770296,-079.9705469
45079001300,0.8929,+34.0080154,-081.0131624
45033970200,0.8938,+34.4306966,-079.3074445
45079010803,0.8947,+34.0663498,-080.9682347
45067950300,0.8957,+34.2326200,-079.2976317
45019003115,0.8966,+32.9798853,-080.0611887
45045002201,0.8975,+34.8682367,-082.4358816
45019005300,0.8984,+32.8001609,-079.9443767
45075010600,0.8994,+33.4186687,-080.7840432
45019004400,0.9003,+32.8305580,-079.9619676
45089970801,0.9012,+33.5023185,-079.8244808
45083021802,0.9021,+34.9970483,-081.9699542
45045002505,0.903,+34.9340064,-082.2349844
45083022202,0.904,+34.9887462,-081.7972162
45079010410,0.9049,+34.0561676,-081.1188141
45007011402,0.9058,+34.5256364,-082.4416280
45079012000,0.9067,+33.9116689,-080.6752843
45013001102,0.9077,+32.3630229,-080.5792222
45057010800,0.9086,+34.7162854,-080.7786524
45079000300,0.9095,+34.0467069,-081.0624544
45085000901,0.9104,+33.9483910,-080.3732220
45019003800,0.9114,+32.8584017,-079.9999603
45039960400,0.9123,+34.3646209,-081.0494245
45031011400,0.9132,+34.2667090,-079.8343225
45021970302,0.9141,+35.0992561,-081.6011090
45079011305,0.9151,+34.0553078,-080.9267630
45053950300,0.916,+32.2481288,-081.0599775
45053950202,0.9169,+32.5364880,-080.8861724
45075010700,0.9178,+33.4951109,-080.7397468
45007012300,0.9187,+34.5134656,-082.6052554
45045002106,0.9197,+34.8274027,-082.4379801
45051070400,0.9206,+33.8403088,-079.0952981
45083020701,0.9215,+34.9279307,-081.9512610
45019003110,0.9224,+32.8669862,-080.0576673
45083020400,0.9234,+34.9541386,-081.9489874
45085001500,0.9243,+33.9057056,-080.3508863
45045003602,0.9252,+34.7976173,-082.4444363
45003021400,0.9261,+33.5732059,-081.7228476
45019004000,0.9271,+32.8453153,-079.9893873
45037970300,0.928,+33.7963576,-081.7706297
45089970501,0.9289,+33.6474741,-079.7149055
45005970400,0.9298,+32.8745690,-081.3241455
45079010600,0.9307,+34.0595573,-081.0263513
45079010805,0.9317,+34.0827631,-080.9672053
45091060401,0.9326,+34.9148169,-081.0342626
45059920700,0.9335,+34.4682270,-081.9191816
45047970800,0.9344,+34.1118770,-082.1861034
45075010300,0.9354,+33.4385177,-080.4719225
45045002001,0.9363,+34.7877058,-082.3953293
45003021002,0.9372,+33.5044854,-081.9155699
45023020300,0.9381,+34.7207553,-081.2148403
45059920502,0.9391,+34.5452035,-082.0223328
45025950501,0.94,+34.7620024,-079.9701003
45029970500,0.9409,+32.9053462,-080.6718142
45083021901,0.9418,+34.9631089,-082.0186459
45051050600,0.9428,+33.7041378,-078.8898834
45007011902,0.9437,+34.4625078,-082.6216538
45087030200,0.9446,+34.7080486,-081.6317056
45031011200,0.9455,+34.2982794,-079.8984230
45083020800,0.9464,+34.9367442,-081.9385301
45025950102,0.9474,+34.7764444,-080.3532142
45043920600,0.9483,+33.3933217,-079.3306841
45047970600,0.9492,+34.1890147,-082.0906631
45071950202,0.9501,+34.2795093,-081.5635938
45079001000,0.9511,+34.0186611,-081.0204553
45045002105,0.952,+34.8386720,-082.4266332
45041001000,0.9529,+34.1911403,-079.7695503
45085001100,0.9538,+33.9269458,-080.2929001
45011970100,0.9548,+33.3910823,-081.3942081
45045002302,0.9557,+34.8811322,-082.4173125
45083020500,0.9566,+34.9469448,-081.9517727
45003021601,0.9575,+33.5657978,-081.6608854
45027960600,0.9584,+33.6405605,-080.0946747
45009960100,0.9594,+33.3261599,-081.1667580
45079000500,0.9603,+34.0325295,-081.0314226
45003021101,0.9612,+33.5131735,-081.8298967
45063021402,0.9621,+33.9067406,-081.5379320
45075011300,0.9631,+33.4824862,-080.8596624
45061920600,0.964,+34.0347695,-080.1011033
45015020201,0.9649,+33.3806007,-079.8905635
45045003706,0.9658,+34.8818804,-082.4571566
45051050900,0.9658,+33.6942078,-078.9128736
45057010700,0.9677,+34.7180813,-080.7600821
45007000700,0.9686,+34.4939131,-082.6616905
45089970502,0.9695,+33.7051116,-079.7531332
45045002104,0.9705,+34.8410440,-082.4413723
45083021001,0.9714,+34.9324506,-081.9235445
45085000700,0.9723,+33.9552524,-080.3123100
45085001300,0.9732,+33.9165836,-080.3525729
45071950502,0.9741,+34.3098563,-081.6453407
45045000800,0.9751,+34.8493143,-082.4271138
45019003400,0.976,+32.8958105,-079.9746618
45045002003,0.9769,+34.7652142,-082.4041162
45059920302,0.9778,+34.4434477,-081.9881019
45073030401,0.9788,+34.7713029,-083.0642802
45085001600,0.9797,+33.8878170,-080.3407342
45045002303,0.9806,+34.8728159,-082.4105209
45019004300,0.9815,+32.8501669,-079.9673955
45007000800,0.9825,+34.5151855,-082.6815651
45069960200,0.9834,+34.5638971,-079.7572819
45019003104,0.9843,+32.9290256,-080.0392057
45045002202,0.9852,+34.8547583,-082.4401273
45011970300,0.9861,+33.2731810,-081.3721662
45019003300,0.9871,+32.8846062,-080.0074054
45005970200,0.988,+33.0356436,-081.4486751
45031010600,0.9889,+34.3700380,-080.0231357
45085001802,0.9898,+33.9284520,-080.5360489
45041000700,0.9908,+34.1875889,-079.7527189
45033970400,0.9917,+34.3943810,-079.3862993
45027960500,0.9926,+33.7032431,-080.2749535
45007000600,0.9935,+34.4882459,-082.6349474
45079000900,0.9945,+34.0295244,-081.0156371
45083021700,0.9954,+34.9611074,-081.9692797
45041000900,0.9963,+34.2077622,-079.7859632
45079010900,0.9972,+34.0429092,-081.0163613
45085000800,0.9982,+33.9535614,-080.3493350
45047970500,0.9991,+34.1960292,-082.1475885
45011970200,1,+33.3685118,-081.2762976
